age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
37,services,married,secondary,no,4954,yes,no,cellular,14,may,290,4,356,3,other,no
38,self-employed,married,secondary,no,215,yes,no,cellular,14,may,115,2,175,2,failure,no
42,blue-collar,married,primary,no,191,yes,no,telephone,14,may,382,3,371,1,failure,no
32,student,married,tertiary,no,744,yes,no,cellular,14,may,506,2,352,1,other,no
26,admin.,single,secondary,no,787,yes,no,cellular,15,may,68,2,371,1,failure,no
48,technician,divorced,secondary,no,168,yes,yes,cellular,15,may,100,2,361,1,other,no
33,technician,single,secondary,no,-242,yes,no,cellular,15,may,49,3,-1,0,unknown,no
36,technician,single,secondary,no,125,yes,no,cellular,15,may,676,3,-1,0,unknown,yes
30,services,married,secondary,no,637,yes,no,cellular,15,may,69,5,-1,0,unknown,no
34,services,single,secondary,no,2,yes,no,cellular,15,may,153,2,-1,0,unknown,yes
39,blue-collar,married,secondary,no,164,yes,no,telephone,15,may,26,6,373,2,failure,no
41,self-employed,married,unknown,no,1377,yes,no,cellular,15,may,111,4,371,2,other,no
38,blue-collar,married,primary,no,195,yes,no,cellular,15,may,165,2,-1,0,unknown,no
33,technician,single,tertiary,no,109,yes,yes,telephone,15,may,12,4,176,3,other,no
39,services,single,secondary,no,7066,yes,no,cellular,15,may,667,3,357,3,other,yes
27,services,single,tertiary,yes,-152,yes,yes,cellular,15,may,14,4,-1,0,unknown,no
47,admin.,married,secondary,no,175,yes,no,cellular,15,may,236,4,262,7,failure,no
30,management,single,tertiary,no,872,yes,no,cellular,15,may,61,1,298,2,failure,no
38,management,married,secondary,no,10357,no,no,cellular,15,may,103,3,-1,0,unknown,no
43,blue-collar,married,primary,no,232,no,yes,cellular,15,may,45,1,-1,0,unknown,no
27,blue-collar,married,primary,no,500,yes,no,cellular,15,may,16,6,365,6,failure,no
43,management,married,tertiary,no,28,yes,no,cellular,15,may,136,1,176,1,failure,no
28,blue-collar,married,secondary,no,8,yes,no,cellular,15,may,196,1,-1,0,unknown,no
60,retired,divorced,secondary,no,496,yes,no,cellular,15,may,655,2,-1,0,unknown,yes
28,technician,married,secondary,no,916,yes,no,cellular,15,may,191,1,371,2,other,no
40,technician,single,secondary,no,398,yes,no,cellular,15,may,642,1,-1,0,unknown,no
34,blue-collar,divorced,secondary,no,176,yes,no,cellular,15,may,67,1,368,5,failure,no
21,blue-collar,married,primary,no,-172,yes,yes,cellular,15,may,409,1,361,3,failure,yes
34,technician,divorced,tertiary,no,1317,yes,no,cellular,15,may,239,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,-257,yes,no,cellular,15,may,160,1,368,4,failure,no
56,services,single,secondary,no,-40,yes,no,cellular,15,may,311,1,368,2,failure,yes
28,technician,single,tertiary,no,558,yes,no,cellular,15,may,300,1,-1,0,unknown,no
30,services,single,secondary,no,140,yes,no,cellular,15,may,760,1,-1,0,unknown,yes
23,blue-collar,single,primary,no,3198,yes,no,cellular,15,may,224,1,352,2,failure,no
33,technician,single,tertiary,no,849,yes,no,cellular,15,may,128,2,291,5,failure,no
25,blue-collar,single,secondary,no,543,yes,no,cellular,15,may,302,1,-1,0,unknown,no
29,blue-collar,married,secondary,no,368,yes,no,cellular,15,may,345,1,310,7,failure,no
48,management,married,tertiary,yes,-13,yes,no,cellular,15,may,20,6,291,2,other,no
60,admin.,divorced,secondary,no,174,yes,no,cellular,15,may,241,1,364,1,failure,no
42,blue-collar,single,primary,no,156,yes,no,telephone,15,may,7,4,371,5,failure,no
31,management,single,tertiary,no,291,yes,no,cellular,15,may,48,1,-1,0,unknown,no
37,blue-collar,divorced,secondary,no,-59,yes,no,cellular,15,may,169,1,352,1,failure,no
31,self-employed,married,tertiary,no,1194,yes,no,cellular,15,may,50,1,-1,0,unknown,no
28,blue-collar,married,secondary,no,4,yes,no,cellular,15,may,310,1,-1,0,unknown,no
32,technician,single,tertiary,no,388,yes,no,cellular,15,may,58,1,266,2,failure,no
30,blue-collar,married,primary,no,123,yes,no,cellular,15,may,55,4,-1,0,unknown,no
44,blue-collar,married,primary,no,362,yes,no,cellular,15,may,180,1,-1,0,unknown,no
31,blue-collar,married,primary,no,290,yes,no,cellular,15,may,148,1,291,3,failure,no
33,self-employed,married,secondary,no,217,yes,yes,cellular,15,may,132,5,304,5,failure,no
43,services,married,secondary,no,-1,yes,no,cellular,15,may,51,1,311,2,failure,no
22,blue-collar,single,secondary,no,-51,yes,no,cellular,15,may,859,1,-1,0,unknown,yes
41,blue-collar,married,primary,no,2067,yes,no,cellular,15,may,493,7,-1,0,unknown,no
59,management,married,primary,no,2345,yes,no,cellular,15,may,399,1,-1,0,unknown,no
31,technician,single,tertiary,no,699,yes,no,cellular,15,may,282,4,277,4,failure,no
28,admin.,single,secondary,no,154,yes,no,cellular,15,may,536,1,364,1,other,yes
32,self-employed,divorced,tertiary,no,3695,yes,no,cellular,15,may,34,1,353,3,other,no
39,blue-collar,single,unknown,no,10,yes,no,telephone,15,may,23,3,346,10,failure,no
30,services,single,secondary,no,581,yes,no,cellular,15,may,267,1,354,1,other,no
30,technician,single,secondary,no,592,yes,no,cellular,15,may,353,1,-1,0,unknown,no
42,admin.,divorced,secondary,no,-106,yes,no,cellular,15,may,495,1,347,3,failure,no
57,admin.,married,secondary,no,-967,yes,no,telephone,15,may,8,7,-1,0,unknown,no
27,management,married,tertiary,no,1531,yes,no,cellular,15,may,187,1,367,4,failure,no
35,housemaid,married,tertiary,no,1265,yes,no,cellular,15,may,326,5,179,4,failure,yes
40,blue-collar,married,secondary,no,-450,yes,no,cellular,15,may,181,1,-1,0,unknown,no
37,blue-collar,single,primary,no,851,yes,no,cellular,15,may,151,1,352,1,failure,no
26,technician,single,secondary,no,276,yes,no,cellular,15,may,106,1,368,4,failure,no
30,blue-collar,single,primary,no,413,yes,no,cellular,15,may,148,1,345,4,other,no
27,technician,married,secondary,no,317,yes,yes,cellular,15,may,1286,1,-1,0,unknown,no
33,blue-collar,married,primary,no,1138,yes,yes,cellular,15,may,122,2,343,4,failure,no
28,admin.,single,secondary,no,7,yes,no,cellular,15,may,87,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,75,yes,no,cellular,15,may,127,1,-1,0,unknown,no
35,technician,single,secondary,no,705,yes,yes,cellular,15,may,177,1,361,3,failure,no
28,management,single,secondary,no,703,yes,no,cellular,15,may,485,1,88,1,other,yes
48,blue-collar,divorced,secondary,no,501,yes,no,cellular,15,may,12,5,-1,0,unknown,no
31,blue-collar,single,secondary,no,39,yes,no,cellular,15,may,123,5,-1,0,unknown,no
53,blue-collar,single,primary,no,210,yes,no,cellular,15,may,984,1,368,1,failure,no
31,admin.,married,secondary,no,685,yes,no,cellular,15,may,552,1,329,3,failure,yes
43,blue-collar,married,secondary,no,3549,yes,no,cellular,15,may,7,5,-1,0,unknown,no
32,services,single,secondary,no,-341,no,no,cellular,15,may,339,1,345,3,failure,no
38,blue-collar,single,primary,no,1583,yes,no,cellular,15,may,386,1,-1,0,unknown,no
23,blue-collar,single,secondary,no,780,yes,no,cellular,15,may,416,1,-1,0,unknown,yes
24,blue-collar,single,primary,no,388,yes,no,cellular,15,may,193,2,-1,0,unknown,no
38,blue-collar,married,primary,no,1099,yes,no,cellular,15,may,22,5,-1,0,unknown,no
26,technician,single,tertiary,no,-67,yes,no,cellular,15,may,637,1,-1,0,unknown,yes
39,entrepreneur,married,unknown,no,98,yes,no,telephone,15,may,59,3,367,1,other,no
46,blue-collar,married,primary,no,1085,yes,yes,cellular,15,may,523,2,353,58,other,yes
32,services,single,secondary,no,1987,yes,no,telephone,15,may,36,2,176,2,failure,no
39,management,married,primary,no,197,yes,no,cellular,15,may,193,1,-1,0,unknown,no
31,blue-collar,married,primary,no,-365,yes,no,cellular,15,may,36,1,-1,0,unknown,no
23,blue-collar,married,secondary,no,-295,yes,no,cellular,15,may,411,1,323,2,failure,no
33,services,single,secondary,no,450,yes,no,cellular,15,may,148,2,365,2,other,no
28,blue-collar,single,secondary,no,-545,yes,yes,cellular,15,may,322,1,-1,0,unknown,no
44,admin.,divorced,secondary,no,-179,yes,no,cellular,15,may,333,1,-1,0,unknown,no
30,services,single,secondary,no,-100,yes,yes,cellular,15,may,292,1,-1,0,unknown,no
35,admin.,single,tertiary,no,1374,yes,no,cellular,15,may,319,1,-1,0,unknown,no
32,technician,single,tertiary,no,1710,yes,no,cellular,15,may,439,1,175,3,other,no
34,blue-collar,single,primary,no,4260,yes,no,cellular,15,may,375,1,-1,0,unknown,no
25,blue-collar,single,secondary,no,171,yes,no,cellular,15,may,178,1,359,2,failure,no
33,blue-collar,married,secondary,no,463,yes,no,cellular,15,may,27,5,-1,0,unknown,no
46,blue-collar,married,secondary,no,51,yes,no,cellular,15,may,333,1,-1,0,unknown,no
30,technician,single,unknown,no,878,yes,no,cellular,15,may,173,3,298,3,other,no
24,self-employed,single,tertiary,no,91,yes,no,cellular,15,may,134,2,-1,0,unknown,no
37,blue-collar,married,primary,no,508,yes,yes,cellular,15,may,340,1,-1,0,unknown,no
31,admin.,divorced,secondary,no,-254,yes,no,cellular,15,may,237,2,-1,0,unknown,no
60,management,single,tertiary,no,560,no,no,cellular,15,may,730,5,-1,0,unknown,yes
30,entrepreneur,married,tertiary,no,3037,yes,no,cellular,15,may,10,5,175,7,other,no
32,services,married,secondary,no,180,yes,no,telephone,15,may,45,2,-1,0,unknown,no
24,admin.,single,secondary,no,926,yes,yes,cellular,15,may,191,1,-1,0,unknown,no
47,self-employed,married,unknown,no,14,yes,no,cellular,15,may,142,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,2994,yes,no,cellular,15,may,358,1,176,1,failure,no
30,services,married,secondary,no,683,yes,no,cellular,15,may,66,1,-1,0,unknown,no
53,management,divorced,tertiary,no,50,yes,no,cellular,15,may,669,1,337,3,failure,yes
39,entrepreneur,married,secondary,no,680,yes,no,cellular,15,may,135,1,361,2,failure,no
31,student,married,secondary,no,147,yes,no,cellular,15,may,456,1,-1,0,unknown,no
33,management,married,primary,no,142,yes,no,cellular,15,may,87,1,368,1,failure,no
32,management,single,tertiary,no,435,yes,yes,cellular,15,may,676,3,-1,0,unknown,no
29,blue-collar,single,primary,no,722,yes,no,cellular,15,may,78,1,359,1,failure,no
49,self-employed,married,secondary,no,505,yes,no,telephone,15,may,354,2,-1,0,unknown,no
42,blue-collar,married,secondary,no,505,yes,no,cellular,15,may,117,1,-1,0,unknown,no
55,services,married,primary,no,-747,yes,no,cellular,15,may,265,7,-1,0,unknown,no
49,admin.,divorced,secondary,no,132,yes,no,cellular,15,may,98,1,350,1,failure,no
26,technician,single,secondary,no,626,yes,no,cellular,15,may,412,2,-1,0,unknown,no
30,management,single,tertiary,no,1692,yes,no,cellular,15,may,251,1,-1,0,unknown,no
54,unemployed,married,secondary,no,582,yes,no,cellular,15,may,693,5,372,2,failure,yes
34,admin.,single,secondary,no,6979,yes,no,cellular,15,may,14,5,-1,0,unknown,no
31,blue-collar,single,secondary,no,210,yes,yes,cellular,15,may,166,1,-1,0,unknown,no
34,management,married,secondary,no,-285,yes,no,cellular,15,may,192,1,276,3,failure,no
34,technician,single,secondary,no,194,yes,yes,cellular,15,may,1015,1,-1,0,unknown,yes
23,services,married,secondary,no,2211,yes,no,cellular,15,may,210,2,-1,0,unknown,no
26,student,single,secondary,no,2138,yes,no,cellular,15,may,18,8,371,1,other,no
30,technician,married,primary,no,95,yes,no,cellular,15,may,220,2,298,1,failure,no
58,blue-collar,married,primary,no,5431,yes,yes,cellular,15,may,327,3,374,1,failure,no
31,admin.,married,secondary,no,728,yes,yes,cellular,15,may,152,1,352,4,failure,no
30,services,single,tertiary,no,717,yes,yes,cellular,15,may,116,1,-1,0,unknown,no
34,services,single,secondary,no,4062,yes,yes,cellular,15,may,29,1,-1,0,unknown,no
27,admin.,single,tertiary,no,144,yes,no,cellular,15,may,95,1,-1,0,unknown,no
28,admin.,single,secondary,no,-215,yes,no,cellular,15,may,188,1,360,3,failure,no
32,services,married,secondary,no,3268,no,no,cellular,15,may,147,1,-1,0,unknown,no
23,student,single,secondary,no,556,yes,no,cellular,15,may,170,2,-1,0,unknown,no
26,student,single,secondary,no,864,yes,no,cellular,15,may,659,1,-1,0,unknown,yes
48,blue-collar,single,primary,no,244,yes,no,cellular,15,may,54,5,-1,0,unknown,no
39,blue-collar,married,primary,no,315,yes,no,cellular,15,may,259,3,353,3,failure,no
21,admin.,single,secondary,no,66,yes,no,cellular,15,may,31,1,330,2,failure,no
42,services,married,secondary,no,1370,yes,no,cellular,15,may,36,2,-1,0,unknown,no
44,blue-collar,married,primary,no,-101,yes,no,cellular,15,may,679,1,366,4,failure,yes
41,blue-collar,married,primary,no,89,yes,no,cellular,15,may,58,3,359,2,other,no
47,blue-collar,married,primary,no,-290,yes,no,cellular,15,may,495,1,-1,0,unknown,no
27,blue-collar,single,secondary,no,940,yes,no,cellular,15,may,141,1,343,3,failure,no
33,blue-collar,single,primary,no,165,yes,no,cellular,15,may,139,2,-1,0,unknown,no
37,entrepreneur,single,secondary,no,-22,yes,no,cellular,15,may,317,1,-1,0,unknown,yes
35,technician,single,secondary,no,1501,yes,no,cellular,15,may,26,1,357,1,other,no
52,technician,divorced,secondary,no,144,yes,no,cellular,15,may,362,1,-1,0,unknown,no
33,blue-collar,married,primary,no,309,yes,no,cellular,15,may,42,4,-1,0,unknown,no
27,blue-collar,single,secondary,no,20,yes,no,cellular,15,may,175,1,364,3,other,no
25,student,single,secondary,no,1919,yes,no,cellular,15,may,264,1,351,4,failure,no
42,entrepreneur,married,secondary,no,169,yes,no,telephone,15,may,87,4,-1,0,unknown,no
51,technician,married,secondary,no,1174,yes,no,cellular,15,may,301,1,-1,0,unknown,no
37,admin.,single,secondary,no,309,yes,no,cellular,15,may,58,3,-1,0,unknown,no
31,management,married,tertiary,no,527,yes,yes,cellular,15,may,98,2,359,1,failure,no
46,services,married,unknown,no,72,yes,no,cellular,15,may,165,3,-1,0,unknown,no
29,blue-collar,married,secondary,no,-114,yes,no,cellular,15,may,132,2,359,2,failure,no
42,admin.,divorced,secondary,no,241,yes,no,cellular,15,may,1012,3,-1,0,unknown,yes
31,management,single,tertiary,no,74,yes,yes,cellular,15,may,13,11,-1,0,unknown,no
34,blue-collar,divorced,primary,no,390,yes,no,cellular,15,may,372,2,371,2,success,no
34,blue-collar,divorced,primary,no,0,yes,no,cellular,15,may,206,5,-1,0,unknown,no
34,management,single,tertiary,no,2360,yes,no,cellular,15,may,137,2,176,1,failure,no
51,blue-collar,married,primary,no,129,yes,no,cellular,15,may,611,2,-1,0,unknown,yes
45,unemployed,married,secondary,no,-407,yes,no,cellular,15,may,320,3,371,2,failure,no
59,self-employed,married,primary,no,671,yes,no,cellular,15,may,57,2,332,3,failure,no
29,student,single,secondary,no,949,yes,no,cellular,15,may,109,2,352,1,success,no
40,blue-collar,married,secondary,no,1145,yes,no,cellular,15,may,175,4,-1,0,unknown,no
28,management,single,tertiary,no,41,yes,no,cellular,15,may,885,3,352,2,other,yes
32,management,married,tertiary,no,3387,yes,no,cellular,15,may,1111,5,-1,0,unknown,yes
49,self-employed,married,secondary,no,2576,yes,no,cellular,15,may,64,6,-1,0,unknown,no
28,blue-collar,married,primary,no,278,yes,yes,telephone,15,may,31,9,373,4,other,no
38,services,single,secondary,no,70,yes,no,cellular,15,may,150,3,-1,0,unknown,no
30,management,single,tertiary,no,9,yes,yes,cellular,15,may,582,2,-1,0,unknown,no
30,technician,single,secondary,no,1395,yes,no,cellular,15,may,199,2,354,1,failure,no
33,management,married,tertiary,no,2044,yes,no,cellular,15,may,102,3,177,1,failure,no
44,services,divorced,secondary,no,-2,yes,no,cellular,15,may,152,5,-1,0,unknown,no
38,self-employed,single,tertiary,no,5774,yes,no,cellular,15,may,406,4,359,5,other,yes
33,technician,married,secondary,no,-204,no,no,cellular,15,may,297,3,-1,0,unknown,no
32,blue-collar,divorced,secondary,no,201,yes,no,cellular,15,may,63,8,365,24,other,no
40,management,married,tertiary,no,-1212,yes,no,cellular,15,may,1259,2,333,18,failure,no
25,blue-collar,single,secondary,no,381,yes,no,cellular,15,may,951,1,-1,0,unknown,no
27,blue-collar,married,secondary,no,5854,no,no,cellular,15,may,255,2,-1,0,unknown,no
44,services,single,secondary,no,532,yes,no,cellular,15,may,550,2,340,2,failure,no
34,technician,married,secondary,no,393,yes,no,cellular,15,may,314,2,177,6,other,no
30,technician,married,secondary,no,-910,yes,no,cellular,15,may,124,2,298,1,failure,no
54,admin.,divorced,secondary,no,-394,yes,no,cellular,15,may,895,5,365,2,failure,no
38,management,married,tertiary,no,8,yes,no,cellular,15,may,17,8,-1,0,unknown,no
40,blue-collar,married,secondary,no,5,yes,no,cellular,15,may,364,2,-1,0,unknown,no
28,blue-collar,single,secondary,no,3412,yes,no,cellular,15,may,22,4,-1,0,unknown,no
40,blue-collar,divorced,secondary,no,0,yes,no,cellular,15,may,21,2,-1,0,unknown,no
30,blue-collar,married,secondary,no,-99,yes,no,cellular,15,may,144,5,-1,0,unknown,no
60,blue-collar,married,primary,no,14,yes,yes,cellular,15,may,781,4,178,3,failure,no
41,blue-collar,single,secondary,no,6393,yes,no,cellular,15,may,128,3,-1,0,unknown,no
31,housemaid,divorced,primary,no,168,yes,no,cellular,15,may,266,3,-1,0,unknown,no
36,blue-collar,married,primary,no,49,yes,no,cellular,15,may,232,2,365,5,other,no
30,admin.,divorced,secondary,no,891,no,no,cellular,15,may,340,2,368,1,failure,no
27,management,married,tertiary,no,54,yes,no,cellular,15,may,309,3,-1,0,unknown,no
28,blue-collar,single,secondary,no,-208,yes,no,cellular,15,may,136,3,359,2,failure,no
30,management,single,tertiary,no,355,yes,no,cellular,15,may,153,2,-1,0,unknown,no
36,services,married,secondary,no,-74,yes,no,cellular,15,may,113,6,-1,0,unknown,no
36,services,single,secondary,no,0,yes,no,cellular,15,may,1002,4,-1,0,unknown,yes
35,blue-collar,divorced,secondary,no,1780,yes,no,cellular,15,may,306,3,347,9,failure,no
36,admin.,single,secondary,no,185,yes,no,cellular,15,may,61,4,371,5,other,no
45,blue-collar,single,primary,no,116,yes,no,cellular,15,may,16,5,365,1,failure,no
32,admin.,married,secondary,no,337,no,no,cellular,15,may,51,3,368,1,failure,no
31,admin.,single,secondary,no,862,yes,no,cellular,15,may,47,2,-1,0,unknown,no
25,retired,single,secondary,no,366,no,yes,cellular,15,may,102,2,364,2,failure,no
32,management,single,tertiary,no,6248,yes,no,cellular,15,may,64,3,371,2,failure,no
32,blue-collar,single,secondary,no,574,yes,no,cellular,15,may,51,4,-1,0,unknown,no
40,blue-collar,married,secondary,no,187,yes,no,cellular,15,may,53,3,-1,0,unknown,no
45,blue-collar,married,primary,no,302,yes,no,telephone,15,may,258,3,-1,0,unknown,no
44,blue-collar,single,primary,no,-234,yes,yes,cellular,15,may,71,3,347,1,failure,no
34,admin.,married,secondary,no,-297,yes,no,cellular,15,may,92,4,353,3,failure,no
46,services,married,secondary,no,-119,yes,no,cellular,15,may,138,2,297,3,failure,no
30,self-employed,married,secondary,no,220,yes,yes,cellular,15,may,187,3,-1,0,unknown,no
41,services,divorced,secondary,no,5745,yes,yes,cellular,15,may,69,3,357,1,failure,no
45,services,single,secondary,no,1378,yes,no,cellular,15,may,25,5,372,2,failure,no
34,management,single,tertiary,no,1012,yes,yes,cellular,15,may,109,3,-1,0,unknown,no
25,entrepreneur,single,tertiary,no,16874,yes,yes,cellular,15,may,117,2,-1,0,unknown,no
33,services,single,secondary,no,239,yes,no,cellular,15,may,101,2,-1,0,unknown,no
40,admin.,divorced,secondary,no,952,yes,no,cellular,15,may,126,2,333,1,failure,no
