AGE,GENDER,MARITAL_STATUS,CUSTOMER_CLASS,LINE_TENURE,SUBPLAN,SUBPLAN_PREVIOUS,NUM_TEL,NUM_ACT_TEL,PAY_METD,PAY_METD_PREV,CUSTOMER_TYPE
1,0,0,3,1894.941010719692,2101.381179785606,2101,2,1,3,2,1
1,0,0,3,590.7580632099251,2209.888200750916,2109,1,1,1,1,1
1,0,0,3,770.9819773804505,2242.0,2232,1,1,2,2,1
1,1,1,5,2247.773171779871,2202.4714224321824,2148,2,1,2,2,1
1,1,1,3,2083.210710348936,2101.785837574175,2101,1,1,1,2,1
1,0,1,4,1114.6911728513353,2148.8094315996414,2133,1,1,2,2,1
2,1,0,3,2109.7662777116893,2101.3138564759743,2101,1,1,1,2,1
2,1,1,3,1431.7231969724821,2101.305485930537,2101,2,1,2,2,1
1,0,0,3,2077.0,2101.8567766939505,2101,2,1,2,2,1
1,1,1,3,2237.279690737574,2104.0,2102,2,1,2,2,1
1,0,0,3,2447.424823549398,2104.0,2101,3,1,2,2,1
2,1,0,4,1522.774897240987,2104.5493159925127,2109,1,1,3,2,1
1,1,1,6,2262.1684640807275,2158.945417384826,2102,3,1,1,2,1
1,0,1,3,2291.8428081364555,2101.490734915231,2101,1,1,2,2,1
1,0,1,3,1829.4965533522443,2242.0,2106,2,2,2,2,1
2,0,0,3,540.8563046299977,2135.0,2135,2,1,2,2,1
2,1,0,3,857.6768413531936,2135.330599945901,2102,4,2,1,1,1
1,0,0,3,1757.9683408507863,2242.0,2104,1,1,2,2,1
2,1,1,3,280.20740866900144,2241.92829634676,2241,1,1,2,2,1
2,1,0,7,2109.669913972289,2193.0873924653615,2148,1,1,1,0,1
1,0,0,3,1938.056150083552,2242.0,2107,1,1,3,2,1
1,0,0,3,1723.9383846536884,2245.5387178210385,2103,1,1,2,2,1
2,0,0,3,1783.5790468334433,2107.7058997340373,2102,1,1,1,2,1
2,0,0,6,1752.9731065516469,2159.351262298902,2101,1,1,0,2,1
2,0,0,3,1717.779446814737,2112.0542837522826,2105,4,3,2,2,1
2,1,0,3,3013.7524470169315,2101.5176823559336,2126,1,1,1,1,1
2,0,1,3,1931.3196642812754,2104.0,2102,2,1,2,2,1
1,0,1,3,570.964859604072,2135.751971189028,2135,1,1,2,2,1
2,1,0,4,605.86441593853,2146.729320414542,2144,3,1,1,1,1
1,0,1,3,2280.8507998163877,2101.7878162211787,2101,1,1,2,2,1
2,0,0,3,2090.2408839355808,2103.8900552459736,2202,4,3,2,2,1
1,1,1,3,983.9942728303439,2101.5602290867864,2102,1,1,1,2,1
2,0,1,3,491.19430812842916,2131.073343349127,2131,1,1,2,2,1
1,0,1,3,2226.986873001848,2245.6762273217587,2225,2,2,1,2,1
1,0,1,3,1728.5379681342392,2106.19224601678,2101,2,2,1,1,1
2,1,1,3,2302.9860192782094,2116.781456624029,2101,2,1,0,2,1
1,0,0,3,438.61165222079785,2244.0588153783187,2242,4,4,2,1,1
1,0,1,3,3001.179518978285,2101.934471167873,2231,1,1,2,3,1
2,0,0,3,1700.7849645609729,2102.88172169386,2103,3,2,2,2,1
1,1,1,3,980.6152567292644,2129.922608007303,2101,1,1,1,2,1
1,0,0,3,1409.0336011346099,2136.8529950360817,2134,2,1,2,2,1
2,0,0,3,2215.690929434644,2101.47967854604,2101,2,1,3,3,1
2,0,1,9,2233.7107463193893,2166.1703925171087,2162,568,159,2,2,1
2,0,0,3,402.1108470354543,2242.4527711758865,2242,6,3,2,2,1
2,0,0,3,2593.041165534283,2102.0,2101,4,2,0,2,1
1,1,1,3,1406.69451992423,2243.0,2133,2,1,2,1,1
2,1,0,3,2292.6584680858987,2115.3745609303055,2101,2,1,1,2,1
2,0,0,6,271.4217584084546,2242.0,2242,4,1,3,3,1
1,1,0,3,2678.9804974361828,2106.990248718091,2101,3,2,2,2,1
1,0,1,3,1923.1813729594564,2242.0,2104,1,1,2,2,1
1,0,0,3,1957.4080373401825,2242.0,2107,1,1,2,2,1
1,0,1,3,1366.7341698898713,2242.318987229075,2101,2,1,2,1,1
1,1,0,3,2034.2399778780891,2112.7522256434913,2112,2,1,2,2,1
2,1,0,3,2054.9864724409963,2111.0243496062067,2228,4,3,2,2,1
2,1,1,8,209.00978634147597,2211.060660399074,2211,9,9,2,2,1
2,0,0,3,1014.5283503164407,2103.49684996484,2101,2,1,2,2,1
1,0,0,3,1482.4139254259453,2101.849025011512,2101,1,1,0,2,1
1,0,0,3,3020.6180959506282,2101.0,2101,1,1,2,2,1
2,1,0,3,652.8126835456567,2223.819453459453,2117,1,1,2,2,1
2,0,0,3,1132.6802146109271,2105.2673013699323,2102,2,2,2,2,1
1,0,1,6,339.8691902593676,2211.9821392807926,2106,2,1,2,2,1
2,1,0,4,2502.616753747185,2220.173824413002,2101,2,1,2,2,1
2,0,1,3,575.7936519117427,2242.0,2222,2,1,2,2,1
1,0,0,3,1107.806323438289,2103.597831634116,2134,3,2,2,2,1
2,0,0,3,2612.1975051882328,2101.0,2101,4,3,1,1,1
2,1,0,6,691.0420720633416,2219.2770016965555,2167,4,3,1,1,1
1,0,1,3,1973.3998048219557,2104.8358774176363,2104,2,2,3,2,1
1,0,1,3,433.28709265501374,2220.4401966100063,2218,1,1,2,1,1
1,0,1,3,670.9977410239125,2241.060949624553,2240,2,2,2,2,1
2,0,0,3,809.0160454195086,2136.8030156488603,2130,2,2,2,2,1
1,1,0,3,2681.217820233557,2120.609351433192,2104,2,2,2,2,1
1,1,1,3,999.7535162713503,2122.263781805336,2101,1,1,2,2,1
1,0,0,4,1737.3874571749393,2124.6074966651768,2101,1,1,0,1,1
2,1,0,3,2264.319327677242,2103.4175420201723,2101,1,1,2,2,1
2,0,0,3,1693.2757807670246,2102.0,2101,1,1,1,1,1
1,0,1,3,1835.1930689184887,2105.79038566862,2101,2,1,2,1,1
2,0,0,3,1018.088782020711,2103.1012464421433,2101,2,1,2,2,1
1,1,0,7,2267.9468088110775,2167.7008303428142,2102,2,1,2,2,1
1,0,1,3,1945.4221566295853,2101.966375038932,2101,2,2,2,2,1
2,0,0,5,1729.1173517692155,2147.288604558508,2101,1,1,1,2,1
1,0,1,3,1078.0168560186576,2239.663693391843,2204,1,1,4,4,1
2,0,1,5,567.3478203656008,2214.873619818938,2217,11,8,2,2,1
1,0,1,3,573.5004481972047,2209.711962758564,2106,1,1,2,2,1
2,1,0,3,658.2337556637567,2235.0455655305545,2125,2,2,1,1,1
1,1,1,3,1412.7139186008285,2240.886167058978,2101,4,1,2,2,1
1,1,1,3,1728.1277716199636,2119.8281596427346,2101,1,1,1,1,1
2,0,0,3,795.3603294544631,2242.0,2111,1,1,2,2,1
2,1,0,3,713.4334405623894,2118.524258746337,2117,2,1,2,2,1
2,1,0,3,366.51839357297945,2242.4856001785283,2242,4,1,2,2,1
1,0,1,3,508.0574659929347,2231.0368974104604,2104,4,1,2,2,1
1,0,1,3,466.78398288680694,2241.2168573465856,2105,4,2,2,2,1
1,0,1,3,1397.047627358036,2242.836846350132,2101,2,1,2,1,1
1,0,0,3,1915.946780769454,2101.0,2101,2,2,3,2,1
1,0,0,3,381.3966109165841,2242.325423635427,2230,5,1,2,2,1
1,0,0,3,1954.3461138657847,2242.0,2107,1,1,2,2,1
1,1,1,3,2455.6349678792767,2102.0,2161,1,1,2,2,1
1,1,1,3,1436.4763117032805,2211.579215565954,2101,4,1,3,2,1
1,0,1,5,1194.4752060692483,2139.2272667617303,2139,1,1,2,0,1
1,0,1,3,1933.2662637172352,2101.303748475863,2101,2,1,2,2,1
1,0,0,3,556.693652793428,2135.0,2135,2,2,2,2,1
1,1,1,7,948.5247606075415,2147.1728143245305,2139,8,5,0,2,1
2,0,0,3,223.57007491701202,2242.0,2242,1,1,2,2,1
2,0,0,3,1832.3058352669646,2103.0588529581473,2101,3,1,2,1,1
2,1,0,3,2000.3309070493858,2101.2753600791834,2101,2,1,2,2,1
1,0,1,3,349.1034576536924,2246.404210912453,2241,3,2,2,2,1
2,0,0,3,1108.4237280908571,2104.118640454285,2121,3,3,2,2,1
2,0,0,3,523.5236262406465,2107.209450496259,2107,3,1,2,1,1
2,1,1,4,1482.4631088817882,2101.3847898757544,2102,1,1,2,1,1
2,1,0,3,1101.60958375596,2123.7274152297355,2125,2,2,2,2,1
1,0,0,3,2962.3658144335877,2101.0,2101,1,1,2,2,1
1,0,1,3,364.0744450232662,2241.165299234349,2238,4,4,2,2,1
1,0,1,3,1901.9113421476457,2242.0,2101,2,2,2,2,1
2,0,0,5,1481.5587970329225,2101.284310781436,2102,1,1,1,2,1
2,0,0,6,624.9910808263643,2162.107719101081,2166,1,1,0,2,1
1,0,1,3,1436.272571357137,2206.0,2101,3,2,3,2,1
1,1,1,3,1919.5743109400892,2103.0608127228443,2101,2,1,2,2,1
2,1,0,7,721.3641883585901,2183.2564434215897,2183,5,3,2,2,1
1,0,1,3,907.2946077411759,2247.3953780638653,2142,4,1,2,2,1
1,1,1,7,221.25852841648185,2211.5553247630996,2211,4,4,2,1,1
2,0,0,3,2089.706963764753,2101.0,2101,1,1,1,2,1
1,1,0,3,1023.7642202155419,2232.0436196277005,2102,1,1,3,2,1
2,1,0,3,258.5903415819712,2226.951982692588,2226,1,0,2,2,1
1,0,1,3,3001.8367766764427,2130.9870327450208,2102,1,1,1,1,1
2,0,0,3,791.0990952862502,2242.0,2103,1,1,2,2,1
1,0,1,3,401.8340911330538,2211.972719210064,2189,1,1,2,2,1
1,0,0,3,2104.607301093945,2102.0,2101,1,1,2,2,1
1,1,1,3,987.8104623448223,2122.6527675172524,2101,2,1,2,2,1
1,1,1,6,232.61006062069865,2217.481129884245,2217,1,1,2,1,1
1,1,1,3,1400.3138033054088,2242.8380879288698,2102,4,1,2,2,1
2,0,0,3,1341.6722336216703,2218.0400820760265,2102,1,1,2,2,1
1,1,1,3,2095.402440545295,2101.365433084645,2101,1,1,1,2,1
1,0,1,3,197.5238611964048,2242.0,2242,1,1,2,2,1
1,0,0,3,1105.8633503675662,2124.5652379416288,2105,1,1,2,2,1
1,0,0,5,2398.2825679856624,2130.2083943983657,2135,1,1,1,2,1
2,0,0,3,1520.17477152626,2107.0,2108,4,2,2,2,1
1,0,1,3,1406.2015296015022,2206.0,2105,3,2,2,2,1
2,0,0,3,1338.617532362535,2196.3227265377445,2101,2,1,1,2,1
2,1,1,3,1444.024501023106,2101.1543173273676,2101,2,1,2,1,1
1,1,1,3,1852.1424591414766,2125.0563294471285,2102,3,1,2,0,1
1,0,0,3,410.0458543369836,2242.0,2242,3,1,2,2,1
1,0,1,3,1410.6619487656963,2206.0,2105,3,2,2,2,1
1,1,1,4,2244.595875550178,2221.081300348958,2171,1,1,2,2,1
1,1,0,3,1094.4508549244083,2133.606390530415,2118,2,2,2,2,1
1,1,1,3,2800.947529017098,2101.9306256594796,2101,1,1,2,2,1
1,0,0,3,594.4155608469106,2211.9925144598665,2111,1,1,1,1,1
1,1,1,3,1409.8200562529992,2243.0,2102,4,1,2,1,1
2,1,0,4,2592.140219251464,2192.1769481408965,2105,2,2,4,2,1
2,1,1,4,245.35064074008565,2232.8206626472943,2232,3,3,2,2,1
1,1,1,3,2710.0765978382055,2103.0327747440588,2101,1,1,2,2,1
1,0,1,3,2099.5912303541772,2102.0,2101,2,1,2,2,1
1,1,1,3,2724.512930427394,2104.717673931515,2101,1,1,1,2,1
2,0,1,4,371.5643544629986,2227.282177231499,2105,2,1,2,2,1
1,1,1,3,2031.7933471489046,2106.0017507502885,2104,1,0,1,2,1
2,0,0,3,1330.6516731331305,2140.5617119319136,2101,2,1,1,2,1
1,0,0,3,592.4415485645324,2139.4055613242444,2133,4,1,2,1,1
1,0,1,3,1730.5178153043378,2106.4397269130423,2101,2,2,1,1,1
1,1,1,3,1847.2695250439217,2134.531479081263,2103,4,1,2,0,1
2,0,0,8,726.6917809930143,2197.9594998212274,2186,6,3,2,2,1
1,0,0,3,600.4614366543342,2135.8106587188972,2149,1,1,2,2,1
1,0,0,3,1707.104271841577,2104.0323693448486,2101,1,1,1,1,1
2,1,0,3,2274.244031379764,2102.797248038765,2101,1,1,2,2,1
2,0,0,3,1833.9500925968684,2102.031192126957,2101,3,1,2,1,1
2,1,1,3,865.0618124119222,2137.3240898272356,2106,5,2,1,2,1
2,1,0,3,2261.4097578608284,2103.5993901336983,2101,1,1,2,2,1
2,1,0,3,2982.97818962363,2103.715843598312,2234,3,1,1,1,1
2,0,0,3,432.98677010578984,2204.896094751451,2242,4,3,2,2,1
1,0,0,3,380.52730759463395,2242.4340865506706,2226,4,1,2,2,1
1,0,1,5,2414.910379899762,2129.1209871353212,2133,2,2,2,2,1
2,1,1,3,1406.350429162343,2101.8984718435654,2101,1,1,2,2,1
2,0,0,7,1927.97990994361,2163.8218345557075,2136,2,2,1,0,1
1,1,1,3,1406.5268683386037,2243.0,2195,3,1,2,2,1
1,0,0,3,441.2927802990997,2244.1219585224326,2242,2,2,2,1,1
2,1,1,3,262.39950354801067,2241.21598014192,2241,1,1,2,2,1
1,0,0,3,1457.0565186348795,2206.0,2122,2,2,2,2,1
1,0,1,3,1840.7251516022661,2129.087727403399,2103,4,1,2,0,1
1,1,1,4,1449.1378692152464,2121.4834386322887,2101,1,1,2,2,1
1,1,0,3,2773.037435130352,2102.860071246379,2101,3,3,1,1,1
1,0,0,3,2273.145487286788,2102.0,2101,1,1,2,2,1
1,1,1,3,2718.6635228687114,2101.2157787391557,2101,1,1,2,2,1
2,0,0,3,796.0192877741905,2242.0,2113,1,1,2,2,1
1,0,1,3,3034.589538542764,2101.2304102575386,2101,1,1,2,2,1
1,0,0,3,1664.7389086232372,2101.2153420358823,2101,1,1,2,2,1
1,0,1,6,1195.1927154413784,2147.119869855162,2147,1,1,2,0,1
1,0,0,6,1737.6272925201135,2181.123176610051,2101,1,1,0,2,1
2,1,0,7,2058.381508044908,2169.844638070687,2154,1,1,2,1,1
1,0,1,3,2454.6263293325883,2103.1027847844016,2101,2,1,2,2,1
2,1,0,3,1504.8464340795815,2103.2958795445834,2105,2,2,2,0,1
1,0,1,3,958.5966610948586,2127.2688926034275,2104,2,1,2,2,1
1,0,1,3,1933.092740920945,2101.3230287865617,2101,2,1,2,2,1
1,0,1,3,394.9749306329263,2215.9972140992973,2206,1,1,2,2,1
2,0,0,3,611.0707887610222,2242.3139747658547,2183,1,1,2,2,1
1,1,1,3,1056.4821650429699,2119.4925339336023,2107,3,2,2,2,1
2,0,0,3,3017.7830070334626,2101.0,2101,1,1,2,2,1
1,0,0,3,2986.7383466917954,2101.0,2101,1,1,2,2,1
1,0,1,8,594.9509206083239,2165.9154743810022,2170,24,17,3,2,1
2,0,0,3,1354.6126251700537,2214.0696586759996,2101,2,1,2,1,1
2,0,0,3,2617.1732433172647,2101.316992151056,2101,4,3,0,1,1
2,0,0,3,557.0951351346482,2135.0,2135,3,2,2,1,1
1,0,1,3,3024.503169718782,2101.0903218016497,2101,1,1,2,2,1
1,0,0,3,1328.1724990942448,2209.379285973073,2101,1,1,2,2,1
1,0,1,5,2786.667784355491,2131.3652444633412,2117,2,2,2,1,1
2,0,0,3,705.476332322825,2104.1708583331874,2102,2,2,2,2,1
2,0,0,3,421.0270522997805,2242.729732027253,2242,5,4,2,2,1
2,0,1,3,999.152665707114,2108.044068210141,2108,1,1,4,2,1
2,0,0,3,2589.7546746544485,2101.4669970045816,2101,4,2,2,2,1
2,1,1,3,294.32800368130347,2242.4931201472523,2242,1,1,2,2,1
1,0,1,4,1314.8029684440194,2115.5994592881484,2114,7,5,2,2,1
2,1,0,7,2066.674680259159,2162.3232207343376,2137,1,1,1,1,1
1,0,0,3,1681.3217280809079,2101.8593036848547,2102,2,1,2,2,1
2,1,1,3,2767.1604627909587,2101.1935260213772,2107,1,1,2,1,1
1,1,1,3,979.4984362921728,2101.7400625483133,2102,1,1,1,2,1
1,0,0,3,793.8543170348562,2242.0,2170,1,1,3,2,1
1,0,1,8,1350.6528611939154,2159.642173268033,2159,19,14,3,2,1
1,1,0,5,2031.9125481861702,2136.4920085010644,2136,2,1,2,2,1
2,1,0,6,2557.6616392018605,2173.6462765183906,2101,3,2,3,3,1
2,0,0,8,596.5330582434149,2166.0,2170,23,17,3,2,1
1,0,1,3,898.2394694298093,2243.563395195368,2229,2,1,2,2,1
2,0,0,3,1454.6313693400973,2226.760108161561,2187,3,3,2,2,1
1,0,1,3,1369.0552523776837,2242.3779549570113,2101,2,1,2,1,1
1,0,1,3,1691.4543387948697,2101.873369242674,2101,1,1,1,1,1
2,0,0,3,2126.7590600421668,2102.0,2101,1,1,1,2,1
2,0,0,3,2121.5922108577215,2102.0,2101,1,1,1,2,1
2,1,0,3,2047.9711409361703,2102.0,2101,4,2,1,2,1
1,0,1,7,1039.3522051391456,2161.8822191162085,2127,3,1,2,2,1
1,0,0,3,623.7820568732697,2167.4116442143622,2206,1,1,2,2,1
1,0,1,3,2251.5140184534375,2101.2050577380332,2101,2,1,1,3,1
1,1,1,6,1445.4837381539014,2161.162618460986,2101,1,1,2,2,1
1,1,1,7,2109.314699655649,2163.267346197994,2112,2,1,1,1,1
2,0,0,3,606.6864558166836,2135.0,2188,1,1,2,1,1
1,1,0,3,2044.2994126876729,2102.0,2101,4,2,1,2,1
1,0,0,3,971.8536483366303,2122.77042700896,2103,2,2,2,2,1
2,0,0,3,2611.0158364026806,2101.5156181805587,2101,4,3,0,1,1
2,0,0,3,1691.3909872563377,2102.2338611900923,2101,1,1,2,2,1
1,1,1,3,2052.6534658550113,2102.0,2101,1,0,1,2,1
1,0,1,3,1369.2708972149906,2242.3814901182786,2101,2,1,2,1,1
1,1,1,7,1109.1380251932776,2166.0,2149,2,1,2,2,1
1,0,0,3,2115.0919619729825,2102.0,2101,1,1,2,2,1
1,0,1,3,1950.5183378616828,2102.489060293506,2102,2,2,2,2,1
1,0,0,6,2793.397763853749,2169.651625684767,2101,2,2,2,2,1
1,1,1,3,1409.8797483409294,2243.0,2125,4,1,2,2,1
1,0,1,5,1293.9595458567808,2145.9257402718968,2142,2,1,2,2,1
1,1,1,3,589.1697325807235,2109.899926552258,2109,2,2,1,2,1
1,0,0,3,1000.3467929859515,2103.4782050262675,2101,2,1,1,2,1
2,1,0,3,659.28745253733,2223.9817483580355,2116,2,2,1,1,1
1,1,1,3,2792.082013227279,2101.729136664256,2101,1,1,2,2,1
2,1,1,6,204.99159198956937,2223.480533850422,2223,5,5,2,2,1
1,0,1,6,2200.7553220407326,2227.1552265119412,2206,1349,333,1,2,1
2,0,0,3,433.84889525760155,2201.2406841077695,2242,4,3,2,2,1
2,0,0,3,1707.812583364196,2103.3663850596,2105,4,3,2,2,1
1,0,1,3,240.31131930159086,2241.278144678307,2241,1,1,2,2,1
2,0,0,3,1466.3973427591486,2206.3109638984643,2133,2,1,2,2,1
2,0,0,3,2442.3789724018634,2102.3432080186913,2101,3,3,2,2,1
1,0,1,3,465.3455462750823,2241.233981591963,2105,4,2,2,2,1
2,1,0,3,712.9393880879462,2117.673390595907,2116,2,1,2,2,1
1,1,0,4,2678.9157806354124,2119.728213863313,2101,2,2,1,2,1
1,0,0,3,2190.128060184734,2232.720188286825,2226,3,3,0,3,1
2,0,1,8,595.0320312225028,2168.434372910218,2172,24,17,3,2,1
2,1,0,3,2699.7424229831067,2222.4376908483296,2130,2,1,3,3,1
1,1,1,3,2303.787292901152,2101.9571819448156,2101,3,2,1,2,1
2,1,0,3,355.96578542952597,2242.778728182513,2242,3,1,2,2,1
2,0,0,8,726.9995071192666,2198.1735701699245,2185,6,3,2,2,1
1,0,1,3,1680.633914900871,2101.486925532174,2101,1,1,1,1,1
1,1,1,3,1431.4620731316238,2101.4070401430913,2101,1,1,2,2,1
1,0,0,3,1770.1926491955855,2242.0,2104,1,1,2,2,1
1,0,0,3,1724.4963909194696,2243.678696935101,2103,1,1,2,2,1
1,1,1,3,1447.7033851666197,2101.0,2101,1,1,2,2,1
1,0,0,3,1388.7935339204691,2206.0,2105,2,1,2,2,1
1,0,1,3,1929.60764344528,2101.833785637572,2101,2,2,2,2,1
2,0,0,3,1991.112785262099,2102.31453578965,2102,2,2,2,2,1
1,0,1,8,939.3661144516519,2148.571352085952,2144,8,6,0,2,1
1,1,0,3,1501.7070339045024,2236.7810312755223,2101,2,1,2,2,1
1,0,0,3,1105.9798282381316,2110.7912794457498,2102,3,2,2,2,1
1,1,1,4,2152.6710865399314,2216.498711482612,2101,2,0,1,1,1
2,1,0,7,1677.5633634627634,2156.0,2161,2,1,2,2,1
1,0,1,3,1401.8193833098635,2214.6930985387453,2105,3,1,2,2,1
1,0,1,3,425.72815275850155,2216.9514551193083,2215,1,1,2,1,1
1,0,1,3,1428.9682777665696,2246.1038213198067,2228,4,4,2,2,1
1,0,1,3,981.2257828512692,2135.0,2101,2,1,2,2,1
1,0,0,3,707.3396061702615,2103.5264770212734,2115,4,1,2,0,1
1,1,1,3,2199.0227053962785,2102.577915827508,2101,1,1,2,2,1
1,1,1,7,2138.957647296671,2163.214379129013,2101,2,0,2,2,1
2,0,0,3,1340.4957977755532,2209.5697439839832,2101,1,1,2,2,1
1,0,1,7,1185.9543528916327,2157.477301045348,2157,1,1,2,0,1
1,0,1,3,2272.1325030172293,2102.096388553641,2101,2,1,2,2,1
1,1,0,3,642.7328230801774,2214.709920520414,2191,1,1,1,1,1
2,1,0,3,2202.9076088211245,2102.1721968007414,2101,2,2,2,2,1
2,1,1,3,1487.460235595498,2101.9400261772776,2102,2,1,2,0,1
1,0,0,3,2455.2950574491297,2102.0256571694895,2165,1,1,2,2,1
2,0,0,3,1829.995960712607,2104.502524554621,2101,2,1,2,1,1
1,0,1,3,2478.8044251083275,2114.7708774499906,2103,2,1,2,1,1
1,0,0,3,1429.6328692343247,2228.4263973055,2177,2,1,2,2,1
1,0,0,3,1682.9588823954805,2101.759946780737,2101,1,1,2,2,1
1,1,1,3,2220.788529484909,2102.8202941201694,2101,1,1,2,2,1
1,0,0,3,1703.4538417757128,2103.6440257208205,2101,1,1,1,1,1
2,1,0,5,612.3501082727811,2152.6427457781238,2149,2,1,0,1,1
2,0,0,3,2124.8389487664476,2102.0,2101,1,1,1,2,1
1,1,0,5,2031.9013397878236,2136.6063341641984,2136,2,1,2,2,1
1,0,1,3,903.0424076889823,2243.750635161985,2185,2,1,2,2,1
1,1,0,3,378.1187461383169,2241.7199402923006,2241,5,2,2,2,1
1,1,0,3,380.3189863547187,2241.824713635939,2241,5,2,2,2,1
1,0,0,3,2090.1905168991475,2101.549604870798,2101,2,1,2,2,1
2,1,0,3,2210.969230577657,2102.455060722023,2101,2,2,2,2,1
1,0,1,3,2452.6603783104615,2103.5283018074615,2101,3,1,2,2,1
1,1,1,3,1804.0993980164294,2242.0,2106,2,1,2,2,1
1,0,1,3,2213.1526122703076,2103.0193629710384,2101,2,1,2,2,1
2,1,0,3,659.141611116619,2225.513083275501,2117,2,2,1,1,1
1,1,1,7,2120.811128194215,2161.7934451033057,2105,2,1,1,1,1
1,0,1,3,640.9366732733373,2242.0,2241,2,2,2,2,1
2,0,1,3,490.2333202457458,2132.793005876034,2132,1,1,2,2,1
2,1,0,7,2521.8309444883052,2162.3009600428336,2101,1,1,2,2,1
2,0,0,3,2079.782932654755,2101.0,2101,1,1,1,2,1
1,0,1,3,198.5939898263231,2242.0,2242,1,1,2,2,1
1,1,1,3,977.3183959726628,2117.8341185664303,2101,1,1,0,2,1
2,0,1,3,2111.447318058892,2101.2593960980425,2101,1,1,1,2,1
2,0,0,3,1717.3905672079331,2108.035861148643,2106,5,3,2,2,1
2,1,0,3,645.255428282716,2240.26759726703,2132,1,1,2,2,1
1,0,0,3,1913.0055313657172,2242.0,2101,2,1,2,2,1
1,1,1,8,219.26596875130346,2210.9260953951484,2210,5,5,2,1,1
1,0,1,3,1403.5645335209306,2227.1109675343046,2104,2,1,2,1,1
1,1,1,3,1415.915384745633,2236.9376921470525,2101,4,1,2,2,1
1,1,1,3,1720.017879143434,2248.6964652390566,2102,1,1,2,2,1
2,0,0,3,999.0331303843241,2101.2582825960812,2101,2,1,3,2,1
1,1,1,3,2324.111191966342,2101.2939831659655,2101,1,1,1,1,1
2,0,1,3,563.9992276134292,2101.658814442511,2101,2,1,1,2,1
1,1,1,3,1407.6101540737588,2243.0,2102,2,1,2,1,1
1,0,0,3,2469.293881949909,2102.756268849987,2101,1,1,2,2,1
1,1,1,3,1819.68902009679,2242.1324222124454,2106,1,1,2,2,1
1,1,1,3,1436.8960623882688,2101.0,2101,1,1,2,2,1
1,0,0,4,1306.3233516687937,2125.9600833904137,2124,2,1,2,2,1
2,1,0,4,1630.8895826343196,2135.9198051566646,3200,1,1,2,2,1
1,1,0,3,702.6664213387492,2107.593872239184,2121,5,1,2,1,1
1,0,0,3,599.9554740706808,2135.84957891764,2146,1,1,2,2,1
2,0,0,3,810.3214566890335,2128.496942538915,2127,2,2,1,1,1
1,1,1,5,2084.6310980519784,2146.399115938782,2119,1,1,1,1,1
2,0,1,3,2615.34825124812,2101.284188993948,2101,4,3,1,1,1
2,0,0,3,2132.5198691730448,2105.299970266601,2124,2,2,2,2,1
1,0,0,3,1831.3626266373947,2109.472557860715,2102,3,1,2,2,1
2,1,0,3,2606.6606297018266,2206.101811089452,2107,1,1,3,2,1
2,1,0,3,358.9809576281607,2242.694973399218,2242,3,1,2,2,1
1,0,0,3,2441.1894207929677,2103.6126280528647,2101,3,2,1,2,1
1,0,1,3,1100.6951371644363,2137.4393035214875,2107,1,1,2,2,1
1,0,1,3,610.1088910367531,2242.0,2212,1,1,2,2,1
1,0,0,3,445.7364642372635,2244.5751061041497,2242,4,3,2,1,1
1,0,1,3,1824.3341263930463,2119.0775836504135,2101,1,1,2,1,1
1,0,0,3,1932.2151648435208,2242.0,2106,2,1,3,2,1
1,0,0,3,1868.8399386503172,2101.9032012269936,2101,2,1,2,2,1
2,0,0,6,317.9227840799251,2190.8025505911646,2113,1,0,2,2,1
1,0,1,3,2480.9974513592824,2118.3594658606444,2103,2,1,2,1,1
1,0,0,3,1102.5877522842154,2107.0,2102,3,2,2,2,1
1,1,0,6,627.7341937507895,2168.4473125026316,2163,1,1,0,2,1
2,0,1,3,2140.8241774501344,2101.078388169991,2101,1,1,1,2,1
1,1,1,3,2058.507434863065,2102.0,2101,1,0,1,2,1
2,1,1,3,2979.8868004227497,2103.915542816881,2247,3,2,1,1,1
1,0,1,3,1823.8917885781916,2122.2845328081116,2102,1,1,2,1,1
2,0,0,3,1815.6576689304634,2102.719307100766,2102,2,1,2,2,1
1,0,1,3,1106.4069901015894,2138.1090288812197,2112,1,1,2,2,1
1,1,0,6,2126.0972436664924,2155.0819307025613,2101,2,1,2,2,1
2,1,0,8,567.2818545066948,2153.3701039237894,2153,93,47,2,1,1
2,0,1,5,912.3463458087809,2208.5642972095648,2207,4,3,1,2,1
1,0,0,5,1310.0212786805446,2182.9394451388803,2135,2,1,2,2,1
1,1,1,7,1079.4576916654382,2166.0,2122,3,1,2,2,1
1,1,1,3,355.9740679087799,2241.936790945496,2241,4,3,2,2,1
2,0,0,5,1915.1668706503212,2148.781993439972,2141,2,2,2,1,1
1,0,0,6,1298.3272082232572,2173.9440063255824,2149,2,1,2,2,1
2,0,0,3,2590.0304525760134,2101.363580283995,2101,4,2,2,2,1
1,0,0,5,1453.421130931177,2174.5528273279424,2113,1,1,2,2,1
1,0,1,3,1094.3580737870097,2142.1166598238738,2107,1,1,2,2,1
1,1,1,3,2334.1688722050403,2112.3268220444825,2101,3,1,0,1,1
1,0,1,3,2462.6992037281702,2102.1530348555093,2101,1,1,2,2,1
2,0,0,3,1920.3475349104722,2132.7376745523607,2101,2,1,1,0,1
1,0,1,3,2457.819958541425,2102.0,2154,1,1,2,2,1
