SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.0,0.607309916,64.0,0.0,0.508,5499.0,12.0,0.0,1.0,0.0,0.0
0.0,0.019441043,70.0,0.0,340.0,1.0,10.0,0.0,0.0,0.0,0.0
1.0,0.19873338,41.0,0.0,10333.0,0.0,10.0,0.0,8.0,0.0,1.0
0.0,0.466768944,58.0,0.0,0.327109783,4016.0,8.0,0.0,1.0,0.0,0.0
0.0,0.153581958,39.0,0.0,0.175304116,6000.0,7.0,0.0,1.0,0.0,2.0
0.0,0.313519451,52.0,0.0,1759.0,0.0,14.0,0.0,2.0,0.0,0.0
0.0,0.9999999,66.0,1.0,0.00989011,4549.0,1.0,1.0,0.0,0.0,0.0
0.0,0.9999999,74.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,67.0,0.0,0.540983607,3720.0,2.0,0.0,1.0,0.0,0.0
1.0,0.9999999,41.0,0.0,0.492424242,5147.0,5.0,1.0,1.0,0.0,1.0
1.0,0.9999999,38.0,0.0,693.0,0.0,3.0,8.0,0.0,0.0,0.0
0.0,0.971002416,46.0,0.0,0.498110831,1587.0,3.0,2.0,0.0,1.0,0.0
0.0,0.258786188,48.0,0.0,0.639371578,4200.0,19.0,0.0,2.0,0.0,2.0
0.0,0.0,71.0,0.0,0.0,6000.0,4.0,0.0,0.0,0.0,0.0
0.0,0.547900697,66.0,0.0,3495.0,0.5,12.0,0.0,2.0,0.0,2.0
0.0,0.9999999,62.0,0.0,4795.0,0.0,10.0,0.0,2.0,0.0,1.0
0.0,0.035749049,71.0,0.0,1239.0,0.0,3.0,0.0,1.0,0.0,0.0
1.0,0.554379777,28.0,1.0,0.227874155,3400.0,3.0,0.0,1.0,0.0,0.0
0.0,0.021614553,67.0,0.0,2290.0,0.0,8.0,0.0,1.0,0.0,1.0
1.0,0.036387859,53.0,0.0,0.706280788,3247.0,22.0,0.0,1.0,1.0,2.0
0.0,0.00869913,86.0,0.0,2.0,6271.0,5.0,0.0,0.0,0.0,0.0
0.0,0.046710961,66.0,0.0,1.117952819,2500.0,12.0,0.0,1.0,0.0,0.0
0.0,0.456585044,32.0,0.0,0.630046584,2575.0,9.0,0.0,2.0,0.0,0.0
0.0,0.309810172,28.0,0.0,303.0,0.0,4.0,0.0,0.0,0.0,0.0
1.0,1.611295681,28.0,1.0,468.0,0.0,3.0,1.0,0.0,0.0,0.0
0.0,0.167571389,69.0,0.0,0.330733853,5000.0,10.0,0.0,1.0,0.0,1.0
0.0,0.054082013,62.0,0.0,0.110992148,16811.0,4.0,0.0,1.0,0.0,2.0
0.0,0.014060322,45.0,0.0,0.162399415,4100.0,8.0,0.0,0.0,0.0,4.0
0.0,0.031660232,62.0,0.0,0.528188725,2500.0,9.0,0.0,2.0,0.0,0.0
0.0,0.031278557,73.0,0.0,0.399403613,5700.0,9.0,0.0,1.0,0.0,0.0
0.0,0.877457285,52.0,0.0,0.250795382,11000.0,9.0,0.0,1.0,0.0,0.0
0.0,0.03763657,41.0,0.0,0.297883392,7700.0,5.0,0.0,1.0,0.0,0.0
0.0,0.9999999,34.0,0.0,0.691921005,2784.0,7.0,0.0,2.0,0.0,3.0
0.0,0.034558334,86.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,0.224512885,40.0,1.0,4452.0,0.0,8.0,0.0,1.0,0.0,0.0
0.0,0.187003754,50.0,0.0,0.587661546,4100.0,5.0,0.0,1.0,0.0,0.0
0.0,0.005210914,61.0,0.0,2503.0,0.0,18.0,0.0,1.0,0.0,0.0
1.0,0.0,26.0,0.0,0.219129193,1400.0,4.0,0.0,0.0,0.0,1.0
0.0,0.726012744,48.0,0.0,1.101559376,2500.0,7.0,0.0,2.0,0.0,1.0
1.0,0.845686173,52.0,1.0,0.257958673,25600.0,9.0,0.0,3.0,0.0,0.0
0.0,0.960067998,57.0,0.0,0.539494358,7000.0,12.0,0.0,1.0,0.0,0.0
0.0,0.003108849,57.0,0.0,0.258939285,8333.0,7.0,0.0,1.0,0.0,0.0
0.0,0.015536548,67.0,0.0,0.155537785,2500.0,4.0,0.0,0.0,0.0,0.0
0.0,0.305189827,62.0,0.0,0.33127572,7289.0,6.0,0.0,2.0,0.0,0.0
0.0,0.349512371,50.0,1.0,0.703899771,5666.0,15.0,0.0,1.0,0.0,1.0
0.0,0.92237775,57.0,1.0,0.295624068,4021.0,6.0,0.0,1.0,0.0,0.0
0.0,0.07992008,22.0,0.0,0.002244669,890.0,2.0,0.0,0.0,0.0,0.0
0.0,0.00474441,72.0,0.0,5.0,333.0,4.0,0.0,0.0,0.0,0.0
0.0,0.009326837,79.0,0.0,0.22578534,9167.0,7.0,0.0,1.0,0.0,1.0
0.0,0.044119086,51.0,0.0,0.356069218,7916.0,13.0,0.0,1.0,0.0,0.0
0.0,0.909043376,42.0,0.0,0.422447194,8000.0,11.0,0.0,2.0,0.0,0.0
0.0,0.159092045,51.0,0.0,0.279276279,9008.0,8.0,0.0,1.0,0.0,1.0
0.0,0.32521249,50.0,0.0,0.570905205,6550.0,12.0,0.0,3.0,0.0,1.0
0.0,0.105942764,42.0,0.0,0.382131843,10375.0,10.0,0.0,1.0,0.0,2.0
0.0,0.613173114,65.0,0.0,0.633341665,4000.0,21.0,0.0,1.0,0.0,0.0
0.0,0.042454142,71.0,1.0,0.251240113,7458.0,10.0,0.0,0.0,0.0,0.0
0.0,0.016518341,52.0,0.0,0.003124349,4800.0,4.0,0.0,0.0,0.0,0.0
0.0,0.315995751,43.0,0.0,0.504559271,6250.0,11.0,0.0,3.0,0.0,2.0
0.0,0.302334883,68.0,1.0,0.252148997,1395.0,9.0,0.0,0.0,0.0,0.0
0.0,0.03029151,46.0,0.0,0.354758079,5600.0,11.0,0.0,1.0,0.0,1.0
0.0,0.0,35.0,0.0,0.763024031,5700.0,9.0,0.0,1.0,0.0,2.0
0.0,0.31324725,30.0,0.0,0.114670177,6836.0,5.0,0.0,0.0,0.0,1.0
0.0,0.011191067,72.0,0.0,0.181423925,5533.0,11.0,0.0,1.0,0.0,0.0
0.0,0.01292519,54.0,0.0,0.00235248,5100.0,9.0,0.0,0.0,0.0,3.0
0.0,0.447390932,46.0,0.0,0.378468461,12000.0,9.0,0.0,2.0,0.0,0.0
0.0,0.007348785,69.0,0.0,0.3068,7499.0,7.0,0.0,1.0,0.0,0.0
0.0,0.125995869,33.0,0.0,0.312213142,8932.0,9.0,0.0,1.0,0.0,2.0
0.0,0.9999999,38.0,0.0,13.0,4750.0,1.0,0.0,0.0,1.0,0.0
1.0,0.907706171,45.0,1.0,0.360045912,19166.0,15.0,0.0,2.0,0.0,2.0
0.0,0.042196257,43.0,0.0,0.153230899,4750.0,6.0,0.0,1.0,0.0,1.0
0.0,0.0,77.0,0.0,2151.0,0.5,6.0,0.0,1.0,0.0,0.0
0.0,0.593710235,34.0,0.0,0.180671269,4200.0,6.0,0.0,0.0,0.0,0.0
0.0,0.023858104,64.0,0.0,1335.0,0.5,7.0,0.0,2.0,0.0,0.0
0.0,0.9999999,71.0,0.0,0.0,4370.0,3.0,0.0,0.0,0.0,0.0
0.0,0.221191316,58.0,0.0,0.436152003,5841.0,10.0,0.0,1.0,0.0,0.0
0.0,0.005989951,52.0,0.0,0.257687229,5300.0,13.0,0.0,2.0,0.0,0.0
0.0,0.0,69.0,0.0,0.0,6561.5,4.0,0.0,0.0,0.0,0.0
0.0,0.210635787,39.0,0.0,0.200999872,7800.0,7.0,0.0,1.0,0.0,0.0
1.0,0.708234174,55.0,3.0,2459.0,0.0,10.0,0.0,2.0,0.0,0.0
0.0,0.083486086,71.0,0.0,0.170705631,5611.0,4.0,0.0,1.0,0.0,0.0
0.0,0.03067643,75.0,0.0,29.0,36.0,4.0,0.0,0.0,0.0,0.0
0.0,0.030564885,56.0,0.0,0.450873272,12080.0,10.0,0.0,3.0,0.0,1.0
0.0,0.067098208,34.0,0.0,0.280672862,8500.0,7.0,0.0,2.0,0.0,2.0
0.0,0.04864256,60.0,0.0,0.415349887,3100.0,6.0,0.0,1.0,0.0,0.0
0.0,0.233906437,24.0,0.0,0.020706456,820.0,2.0,0.0,0.0,0.0,0.0
0.0,0.38350946,49.0,0.0,0.27424803,6216.0,11.0,0.0,1.0,0.0,3.0
0.0,0.824529245,36.0,0.0,25.89108911,100.0,4.0,0.0,2.0,0.0,3.0
0.0,0.012076691,76.0,0.0,4462.0,0.0,12.0,0.0,2.0,0.0,0.0
0.0,1.003999733,36.0,0.0,0.588888889,5399.0,6.0,0.0,2.0,0.0,2.0
0.0,0.030826501,52.0,0.0,0.358541526,1480.0,7.0,0.0,1.0,0.0,0.0
0.0,0.171779924,50.0,0.0,0.091025477,7810.0,11.0,0.0,1.0,0.0,2.0
0.0,0.92851616,49.0,0.0,0.285497254,8556.0,15.0,0.0,0.0,0.0,0.0
0.0,0.311336083,49.0,1.0,0.507768036,6500.0,9.0,0.0,2.0,0.0,3.0
0.0,0.076710146,62.0,2.0,0.253944889,16983.0,19.0,0.0,1.0,0.0,1.0
0.0,0.297094601,43.0,1.0,0.603763294,3666.0,9.0,0.0,1.0,0.0,2.0
0.0,0.124366408,53.0,0.0,2196.0,0.0,11.0,0.0,3.0,0.0,4.0
0.0,0.196835894,53.0,0.0,4136.0,0.0,15.0,0.0,3.0,0.0,4.0
0.0,0.0,62.0,0.0,17.0,186.0,4.0,0.0,0.0,0.0,0.0
0.0,0.731047408,40.0,0.0,0.644727273,5499.0,12.0,0.0,1.0,0.0,1.0
0.0,0.030785947,32.0,0.0,0.561170696,5500.0,9.0,0.0,2.0,0.0,0.0
0.0,0.39142696,58.0,2.0,0.384779992,7476.0,6.0,0.0,2.0,0.0,0.0
0.0,0.050786045,44.0,0.0,0.204764803,11500.0,8.0,0.0,2.0,0.0,2.0
0.0,0.2825075,52.0,0.0,0.264236069,8200.0,7.0,0.0,2.0,0.0,2.0
0.0,0.446570375,46.0,0.0,3407.0,0.5,12.0,0.0,1.0,0.0,0.0
0.0,0.18879528,49.0,0.0,0.670951157,3500.0,5.0,0.0,1.0,0.0,0.0
0.0,0.0,55.0,0.0,0.299681505,13500.0,14.0,0.0,2.0,0.0,1.0
0.0,0.02939285,62.0,0.0,0.250438853,6835.0,11.0,0.0,1.0,0.0,0.0
0.0,0.0,48.0,0.0,0.552952202,3200.0,4.0,0.0,1.0,0.0,1.0
0.0,0.834417829,61.0,1.0,0.486727901,11866.0,9.0,0.0,2.0,0.0,0.0
0.0,0.245748138,63.0,0.0,0.387055722,11000.0,19.0,0.0,2.0,0.0,2.0
0.0,0.442308844,43.0,0.0,0.063498247,5133.0,4.0,0.0,0.0,1.0,1.0
0.0,0.038171327,41.0,0.0,0.315995872,4844.0,5.0,0.0,1.0,0.0,0.0
0.0,0.095695011,38.0,0.0,0.141085891,10000.0,7.0,0.0,1.0,0.0,1.0
0.0,0.048747563,57.0,0.0,0.070923126,6217.0,4.0,0.0,1.0,0.0,0.0
0.0,0.00166206,76.0,0.0,165.0,0.0,15.0,0.0,1.0,0.0,0.0
0.0,0.197267577,25.0,0.0,0.007269423,2200.0,3.0,0.0,0.0,0.0,0.0
0.0,0.33980469,58.0,0.0,0.355763161,7920.0,14.0,0.0,0.0,0.0,0.0
0.0,0.968071818,60.0,0.0,4908.0,0.0,21.0,0.0,2.0,0.0,0.0
0.0,0.327103144,53.0,0.0,0.666123613,9820.0,6.0,0.0,2.0,0.0,0.0
0.0,0.526982012,55.0,0.0,0.343015805,2340.0,4.0,0.0,0.0,0.0,0.0
0.0,0.304591954,71.0,0.0,0.380505415,2769.0,5.0,0.0,2.0,0.0,0.0
0.0,0.30248201,46.0,0.0,0.348057208,7900.0,12.0,0.0,1.0,0.0,2.0
0.0,0.68794348,64.0,0.0,0.315821775,16293.0,14.0,0.0,1.0,0.0,1.0
0.0,0.010531379,57.0,0.0,0.280664917,5714.0,6.0,0.0,1.0,0.0,0.0
0.0,0.156169909,37.0,0.0,0.299628678,3500.0,9.0,0.0,2.0,0.0,1.0
0.0,0.9999999,58.0,0.0,0.027315123,1500.0,5.0,1.0,0.0,0.0,0.0
0.0,0.062460962,62.0,0.0,3.0,5197.5,3.0,0.0,0.0,0.0,0.0
0.0,0.9999999,55.0,1.0,1.520953164,1216.0,4.0,0.0,3.0,0.0,0.0
0.0,0.411491117,47.0,0.0,4515.0,0.0,10.0,0.0,3.0,0.0,2.0
0.0,0.99190081,49.0,0.0,0.43011825,7018.0,9.0,0.0,1.0,0.0,2.0
0.0,0.830931312,66.0,0.0,0.671726755,6850.0,26.0,0.0,2.0,0.0,2.0
0.0,0.042606843,58.0,0.0,3976.0,0.0,13.0,0.0,3.0,0.0,0.0
0.0,0.013268444,41.0,0.0,2667.0,0.0,8.0,0.0,2.0,0.0,0.0
0.0,0.558873832,30.0,0.0,0.214595135,3000.0,9.0,0.0,0.0,0.0,0.0
0.0,0.827200631,53.0,0.0,0.505687694,2900.0,8.0,0.0,3.0,0.0,0.0
0.0,0.9999999,78.0,0.0,0.125461255,12465.0,2.0,0.0,2.0,0.0,0.0
0.0,0.010973577,49.0,0.0,0.252282556,2080.0,4.0,0.0,0.0,0.0,0.0
0.0,0.79114135,48.0,1.0,0.501687873,11552.0,6.0,0.0,4.0,0.0,0.0
0.0,0.096,71.0,0.0,29.0,36.0,4.0,0.0,0.0,0.0,0.0
0.0,0.161527545,77.0,0.0,0.073167863,8500.0,3.0,0.0,0.0,0.0,1.0
0.0,0.316027841,42.0,0.0,0.344393423,6750.0,9.0,0.0,1.0,0.0,1.0
0.0,0.259950331,38.0,0.0,0.221804511,4787.0,11.0,0.0,0.0,0.0,4.0
0.0,0.180485705,37.0,0.0,0.099112611,8000.0,10.0,0.0,0.0,0.0,2.0
0.0,0.097134603,63.0,0.0,0.359773371,6000.0,7.0,0.0,2.0,0.0,1.0
0.0,0.00645101,40.0,0.0,0.489563235,5700.0,8.0,0.0,3.0,0.0,1.0
0.0,0.682459583,61.0,0.0,0.140232471,5333.0,3.0,0.0,0.0,0.0,2.0
0.0,0.447466239,44.0,0.0,0.443923077,12999.0,8.0,0.0,2.0,0.0,2.0
0.0,0.004215055,36.0,0.0,0.00079992,10000.0,7.0,0.0,0.0,0.0,0.0
0.0,0.030070406,55.0,0.0,0.29988319,9416.0,19.0,0.0,1.0,0.0,0.0
0.0,0.0,45.0,0.0,0.168848935,10233.0,7.0,0.0,1.0,0.0,1.0
0.0,1.178928247,40.0,2.0,0.096074128,4100.0,5.0,0.0,0.0,1.0,2.0
0.0,0.983475424,54.0,1.0,0.208583295,4333.0,8.0,0.0,0.0,0.0,2.0
0.0,0.149015955,49.0,1.0,0.152534701,6627.0,11.0,0.0,1.0,0.0,0.0
0.0,0.244649156,47.0,2.0,0.382576911,13131.0,12.0,0.0,2.0,0.0,3.0
0.0,0.301212246,36.0,3.0,0.436633344,3100.0,5.0,3.0,0.0,0.0,0.0
0.0,0.0,97.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,0.659890841,41.0,0.0,0.374094099,8692.0,11.0,0.0,2.0,0.0,4.0
0.0,0.097131403,81.0,0.0,0.463717838,3458.0,15.0,0.0,1.0,0.0,0.0
0.0,0.064835195,56.0,2.0,0.197624587,8166.0,10.0,0.0,1.0,0.0,0.0
0.0,0.0382584,68.0,0.0,0.009831695,6000.0,12.0,0.0,0.0,0.0,0.0
1.0,0.686354379,27.0,0.0,805.0,1.0,2.0,0.0,0.0,0.0,1.0
0.0,0.243426286,51.0,0.0,0.584371052,11081.0,7.0,0.0,2.0,0.0,2.0
0.0,0.010409264,48.0,0.0,0.502982582,4190.0,10.0,0.0,1.0,0.0,2.0
0.0,0.478720045,35.0,0.0,0.353107815,6000.0,7.0,0.0,1.0,0.0,0.0
0.0,0.007026869,59.0,0.0,0.30071599,9636.0,5.0,0.0,2.0,0.0,2.0
0.0,0.48092721,62.0,0.0,1.031724668,5200.0,14.0,0.0,3.0,0.0,1.0
0.0,0.030053276,58.0,0.0,937.0,1.0,5.0,0.0,1.0,0.0,0.0
0.0,0.101551406,47.0,0.0,228.0,0.5,6.0,0.0,0.0,0.0,0.0
0.0,0.9999999,60.0,0.0,0.122324816,13970.0,3.0,0.0,1.0,0.0,0.0
0.0,0.10317671,27.0,0.0,0.459011711,3500.0,8.0,0.0,1.0,0.0,3.0
0.0,0.0,69.0,0.0,0.763618191,2000.0,8.0,0.0,2.0,0.0,0.0
0.0,0.9999999,31.0,0.0,0.147570486,5000.0,2.0,0.0,0.0,0.0,0.0
0.0,0.180222631,50.0,0.0,0.246938265,4000.0,9.0,0.0,1.0,0.0,3.0
0.0,0.101072826,69.0,0.0,0.552257657,3166.0,14.0,0.0,1.0,0.0,0.0
0.0,0.007506793,60.0,0.0,1253.0,0.0,8.0,0.0,1.0,0.0,1.0
0.0,0.579427572,27.0,0.0,0.370253165,3475.0,17.0,0.0,0.0,0.0,0.0
0.0,0.9999999,49.0,0.0,0.0,2710.0,0.0,3.0,0.0,0.0,2.0
0.0,0.011739647,53.0,0.0,0.278021576,10937.0,7.0,0.0,1.0,1.0,0.0
0.0,0.138953538,61.0,0.0,0.036245469,8000.0,4.0,0.0,0.0,0.0,1.0
0.0,0.415848131,42.0,0.0,0.253457757,12001.0,6.0,0.0,2.0,0.0,3.0
0.0,0.9999999,28.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9999999,27.0,0.0,0.153061224,2253.0,3.0,0.0,0.0,0.0,0.0
0.0,0.018886792,80.0,0.0,0.003478779,10060.0,5.0,0.0,0.0,0.0,0.0
0.0,0.196543574,45.0,0.0,0.25953887,4900.0,11.0,0.0,0.0,0.0,2.0
0.0,0.0571876,45.0,0.0,744.0,0.0,8.0,0.0,0.0,0.0,0.0
0.0,0.722348146,43.0,0.0,0.944126465,3668.0,10.0,1.0,1.0,0.0,0.0
0.0,0.9999999,32.0,0.0,0.178302196,3050.0,1.0,0.0,0.0,1.0,2.0
0.0,0.835311508,31.0,1.0,0.332527053,7854.0,9.0,0.0,1.0,0.0,0.0
0.0,0.030513202,68.0,0.0,48.0,0.5,6.0,0.0,0.0,0.0,0.0
0.0,0.133688867,49.0,0.0,0.093522183,4800.0,7.0,0.0,0.0,0.0,2.0
0.0,0.095965505,52.0,3.0,0.189097104,13500.0,11.0,0.0,2.0,0.0,1.0
0.0,0.154398948,51.0,0.0,1.035995501,2666.0,13.0,0.0,2.0,0.0,0.0
0.0,0.09811305,49.0,0.0,0.257017809,6625.0,9.0,0.0,2.0,0.0,0.0
0.0,0.091786053,48.0,0.0,0.255955532,11333.0,18.0,0.0,2.0,0.0,0.0
0.0,0.110713316,63.0,0.0,133.0,12.5,5.0,0.0,0.0,0.0,0.0
0.0,0.183785779,57.0,0.0,0.398377125,5175.0,9.0,0.0,3.0,0.0,1.0
0.0,0.9999999,30.0,0.0,0.236157438,2997.0,3.0,0.0,0.0,0.0,1.0
0.0,0.316536693,87.0,0.0,47.0,36.0,1.0,0.0,0.0,0.0,0.0
0.0,0.016694918,61.0,0.0,0.067552804,5491.0,7.0,0.0,0.0,0.0,0.0
0.0,0.183234776,55.0,0.0,0.280965679,11100.0,11.0,0.0,2.0,0.0,1.0
0.0,0.561804774,40.0,1.0,0.175248419,7748.0,4.0,0.0,0.0,0.0,1.0
0.0,0.520785558,52.0,1.0,0.744467158,11250.0,21.0,0.0,2.0,0.0,0.0
1.0,0.98320224,60.0,1.0,0.611755298,2500.0,7.0,0.0,2.0,1.0,0.0
0.0,0.9999999,62.0,0.0,1280.0,0.5,6.0,0.0,1.0,0.0,0.0
0.0,0.044381201,77.0,1.0,288.0,0.0,5.0,1.0,1.0,0.0,0.0
0.0,0.08731847,65.0,0.0,0.341218822,11666.0,10.0,0.0,1.0,0.0,0.0
0.0,0.181678332,51.0,0.0,0.386722655,5000.0,8.0,1.0,2.0,1.0,0.0
0.0,0.0,63.0,0.0,0.052672049,2600.0,3.0,0.0,0.0,0.0,1.0
0.0,0.048963829,67.0,0.0,0.02869913,4250.0,13.0,0.0,0.0,0.0,0.0
0.0,0.140520182,60.0,0.0,0.337093053,3900.0,19.0,0.0,1.0,0.0,1.0
0.0,0.07339485,79.0,0.0,0.00549945,10000.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,61.0,0.0,0.200497689,5625.0,6.0,0.0,1.0,0.0,0.0
0.0,0.143608005,54.0,0.0,0.336011427,5600.0,15.0,0.0,1.0,0.0,2.0
0.0,0.028752917,72.0,0.0,0.18566124,3500.0,21.0,0.0,1.0,0.0,0.0
0.0,0.040536902,34.0,0.0,0.644091034,3646.0,11.0,0.0,1.0,0.0,0.0
0.0,0.0,43.0,0.0,0.213919072,15000.0,7.0,0.0,1.0,0.0,3.0
0.0,0.067909796,55.0,0.0,0.341904958,14582.0,7.0,0.0,1.0,0.0,2.0
0.0,0.38388475,58.0,0.0,0.506360867,5580.0,10.0,0.0,1.0,0.0,0.0
0.0,0.089049265,33.0,0.0,0.246293888,3844.0,8.0,0.0,1.0,0.0,2.0
0.0,0.0,42.0,0.0,0.089565031,4666.0,6.0,0.0,1.0,0.0,0.0
0.0,0.011566413,65.0,0.0,0.086203066,4500.0,13.0,0.0,1.0,0.0,1.0
0.0,0.103659756,29.0,0.0,0.195398574,3085.0,5.0,0.0,0.0,0.0,0.0
0.0,0.312599842,44.0,0.0,0.442374487,9500.0,10.0,0.0,2.0,0.0,0.0
0.0,0.012268405,59.0,0.0,0.793263158,4749.0,29.0,0.0,2.0,0.0,0.0
0.0,0.9999999,66.0,0.0,0.0,2000.0,0.0,1.0,0.0,0.0,0.0
0.0,0.06188717,34.0,0.0,1184.0,0.0,7.0,0.0,1.0,0.0,0.0
0.0,0.307038476,60.0,0.0,0.196380896,13483.0,5.0,0.0,2.0,0.0,2.0
0.0,0.530405318,61.0,1.0,0.469418849,13782.0,22.0,0.0,2.0,0.0,0.0
0.0,0.191801915,60.0,1.0,0.035139511,10500.0,11.0,0.0,0.0,0.0,0.0
0.0,0.060621663,35.0,0.0,0.260887556,9666.0,6.0,0.0,1.0,0.0,0.0
0.0,0.011410346,53.0,0.0,215.0,0.5,19.0,0.0,0.0,0.0,1.0
0.0,0.076995722,32.0,0.0,0.009997562,4100.0,6.0,0.0,0.0,0.0,0.0
0.0,0.01678737,43.0,0.0,0.006397441,2500.0,1.0,0.0,0.0,0.0,0.0
0.0,0.825366105,63.0,1.0,0.15953469,4813.0,8.0,0.0,1.0,0.0,0.0
0.0,0.147271094,45.0,0.0,0.611360239,6020.0,9.0,0.0,3.0,0.0,2.0
0.0,0.520752343,53.0,0.0,0.389789454,5366.0,8.0,0.0,1.0,0.0,1.0
0.0,0.012767644,73.0,1.0,0.221833227,6283.0,19.0,0.0,1.0,0.0,0.0
0.0,0.9999999,35.0,0.0,0.025589764,2500.0,1.0,1.0,0.0,0.0,1.0
1.0,1.048210842,58.0,7.0,0.151956584,3500.0,12.0,0.0,0.0,0.0,0.0
0.0,0.123471362,63.0,0.0,0.364188164,2635.0,6.0,0.0,1.0,0.0,1.0
0.0,0.679813777,83.0,0.0,0.689589756,4216.0,6.0,0.0,2.0,0.0,0.0
0.0,0.9999999,41.0,0.0,0.0,2460.0,0.0,0.0,0.0,0.0,0.0
0.0,0.436637557,52.0,0.0,0.242476852,5183.0,8.0,0.0,1.0,0.0,0.0
0.0,0.908288187,50.0,6.0,0.484747501,3900.0,11.0,0.0,0.0,1.0,0.0
0.0,0.0,75.0,0.0,0.205971968,1640.0,4.0,0.0,0.0,0.0,1.0
0.0,0.9999999,63.0,0.0,3242.0,0.0,5.0,0.0,2.0,0.0,0.0
0.0,0.725619859,73.0,0.0,0.757097792,3486.0,6.0,0.0,1.0,0.0,0.0
0.0,0.014599027,70.0,0.0,0.217391304,2598.0,2.0,0.0,0.0,0.0,0.0
0.0,0.007749806,60.0,0.0,0.220213749,7578.0,8.0,0.0,1.0,0.0,0.0
0.0,0.090641506,69.0,0.0,0.016683267,4015.0,2.0,0.0,0.0,0.0,0.0
0.0,0.694364058,34.0,1.0,0.731553689,3333.0,7.0,0.0,1.0,0.0,0.0
0.0,0.041735628,46.0,0.0,0.036921329,7041.0,22.0,0.0,0.0,0.0,0.0
0.0,0.9999999,59.0,0.0,0.435009998,6500.0,5.0,0.0,2.0,0.0,0.0
0.0,0.268245741,44.0,0.0,0.40412767,8333.0,12.0,0.0,2.0,0.0,2.0
1.0,0.9999999,46.0,0.0,117.0,10.5,2.0,0.0,0.0,0.0,0.0
0.0,0.616982372,32.0,1.0,0.191649336,6250.0,10.0,0.0,0.0,0.0,2.0
0.0,0.719133902,59.0,0.0,1787.0,0.5,11.0,0.0,1.0,0.0,0.0
0.0,0.073517389,47.0,0.0,35.0,0.5,3.0,0.0,0.0,0.0,0.0
0.0,0.136275951,56.0,0.0,0.473514779,6833.0,13.0,0.0,2.0,0.0,4.0
0.0,0.964561473,35.0,4.0,0.305839582,4400.0,10.0,3.0,0.0,2.0,2.0
0.0,0.936446462,81.0,0.0,0.986951694,7203.0,7.0,0.0,1.0,0.0,0.0
1.0,0.962993506,42.0,0.0,0.425616322,3528.0,7.0,0.0,0.0,0.0,2.0
0.0,0.621007856,64.0,0.0,0.310222339,7600.0,14.0,1.0,2.0,0.0,1.0
0.0,0.013843317,39.0,0.0,0.00259948,5000.0,2.0,0.0,0.0,0.0,0.0
0.0,0.073489223,48.0,0.0,0.95201371,2333.0,20.0,0.0,1.0,0.0,0.0
0.0,0.118149866,72.0,1.0,0.20294599,5498.0,7.0,0.0,2.0,0.0,2.0
0.0,0.096903097,24.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.05339822,59.0,0.0,0.24115177,5000.0,5.0,0.0,2.0,0.0,0.0
0.0,0.005411659,58.0,0.0,0.159442028,20000.0,14.0,0.0,1.0,0.0,1.0
0.0,0.9999999,28.0,0.0,0.0,2538.0,0.0,3.0,0.0,0.0,0.0
0.0,0.133815111,37.0,0.0,0.024493877,4000.0,7.0,0.0,0.0,0.0,0.0
0.0,0.208655492,64.0,0.0,0.293658403,7300.0,8.0,0.0,2.0,0.0,1.0
0.0,0.408215982,39.0,0.0,677.0,0.0,4.0,0.0,0.0,0.0,2.0
0.0,0.9999999,46.0,1.0,49.0,0.5,2.0,1.0,0.0,0.0,0.0
0.0,0.93972908,43.0,4.0,0.486803519,9206.0,14.0,0.0,1.0,0.0,1.0
0.0,0.025619816,39.0,0.0,0.258127529,7166.0,12.0,0.0,2.0,0.0,3.0
0.0,0.267905614,76.0,0.0,0.285452994,8200.0,12.0,0.0,0.0,0.0,0.0
0.0,0.027165912,67.0,0.0,0.264155331,8600.0,10.0,0.0,2.0,0.0,1.0
0.0,0.852541573,34.0,0.0,1.19494987,2692.0,12.0,0.0,1.0,0.0,0.0
1.0,0.577600659,47.0,0.0,1.035519639,5320.0,14.0,0.0,3.0,0.0,1.0
0.0,0.03037462,53.0,0.0,0.201707082,28000.0,6.0,0.0,2.0,0.0,3.0
0.0,0.135407518,61.0,0.0,0.343653846,5199.0,12.0,0.0,1.0,0.0,0.0
0.0,0.01551059,85.0,0.0,5.0,2083.0,5.0,0.0,0.0,0.0,0.0
0.0,0.68012303,48.0,0.0,245.0,0.5,4.0,0.0,0.0,0.0,0.0
0.0,0.133648027,59.0,2.0,2029.0,0.5,23.0,0.0,2.0,0.0,0.0
0.0,0.0,72.0,0.0,0.056591975,9594.0,5.0,0.0,1.0,0.0,0.0
