Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Rep,Den,Bvid,Tname,View,Like,Danmaku,Reply,Coin,Share,Favorite,Length,Mark
喜欢,2,16,6.9,3.203,3.024,4.000,0.052,BV1Xg4y1q78q,人力VOCALOID,1367143,128463,9442,2825,67193,4041,15859,252,0
喜欢,2,24,5.5,3.304,3.287,2.000,0.104,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,0
喜欢,2,24,7.6,3.367,4.018,1.000,0.091,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,0
喜欢,2,24,8.2,3.318,3.117,2.000,0.035,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
喜欢,2,27,7.9,3.500,3.317,1.000,0.124,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,0
喜欢,2,32,7.0,3.078,3.250,1.000,0.376,BV1Dx41197qc,鬼畜调教,1551867,56373,3275,1761,9184,11737,22094,85,0
喜欢,2,34,8.0,2.198,2.365,2.000,0.232,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,0
喜欢,2,37,6.6,3.188,3.065,2.000,0.102,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,0
喜欢,2,60,7.5,3.277,4.134,1.000,0.106,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,0
喝水,2,41,7.0,3.565,3.879,1.000,0.169,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,0
嗯嗯嗯,3,21,6.9,2.928,3.059,2.000,0.015,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,1
嗯嗯,2,39,6.7,2.542,2.766,3.000,0.020,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
嘟嘟,2,18,6.4,3.795,3.684,2.000,0.017,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
嘟督,2,30,7.0,4.098,4.707,2.000,0.032,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
嘭x,2,32,6.6,3.296,2.411,1.000,0.390,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,-1
嘴型,2,49,5.5,4.887,2.705,1.000,0.055,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,1
嘿嘿嘿,3,15,5.6,3.107,3.374,1.000,0.050,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,-1
嘿嘿嘿,3,16,8.2,3.031,2.781,2.000,0.015,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
嘿嘿嘿,3,17,6.9,2.652,2.019,2.000,0.064,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
嘿嘿嘿,3,23,5.7,3.382,3.121,1.000,0.145,BV1fK4y1h7q2,鬼畜调教,7379420,426793,14456,2250,125217,44095,122143,117,-1
嘿嘿嘿,3,63,6.3,2.604,3.271,3.000,0.034,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
嘿嘿,2,116,6.5,2.554,3.474,4.000,0.059,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
嘿嘿,2,26,6.7,2.672,2.826,5.000,0.052,BV17t41187uZ,鬼畜调教,6512580,370555,33586,13707,368143,145025,246093,306,0
嘿嘿,2,32,8.5,2.750,2.789,3.000,0.023,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
嘿嘿,2,51,6.0,3.091,3.047,1.000,0.265,BV1fK4y1h7q2,鬼畜调教,7379420,426793,14456,2250,125217,44095,122143,117,0
嘿嘿,2,54,6.2,3.580,4.285,2.000,0.167,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,0
噶韭菜,3,17,8.3,3.970,3.852,1.000,0.126,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,1
嚯嚯嚯,3,58,5.4,3.339,3.434,3.000,0.056,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,1
嚯嚯,2,67,5.3,3.469,3.355,1.000,0.191,BV14p411d7Zm,鬼畜调教,2790187,44381,9211,9825,78225,35915,42203,183,1
嚯嚯,2,90,5.6,2.553,2.597,4.000,0.059,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,1
四叔,2,21,5.7,2.390,2.601,1.000,0.196,BV1Mb411n7tG,人力VOCALOID,1554297,77015,4801,5438,104818,17413,45679,107,-1
四姨,2,29,5.8,4.044,3.453,1.000,0.271,BV1Mb411n7tG,人力VOCALOID,1554297,77015,4801,5438,104818,17413,45679,107,-1
四文姨,3,24,5.4,3.032,2.999,1.000,0.250,BV1pi4y1x7s7,鬼畜调教,4688283,167430,5219,2744,77194,68915,81373,96,-1
四文鱼,3,24,7.3,3.313,3.887,2.000,0.256,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,-1
回来,2,128,5.1,3.001,3.414,1.000,0.901,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,0
回来,2,27,5.3,2.547,3.301,1.000,0.225,BV1nt411M7Wk,鬼畜调教,1465881,117540,7199,2246,79013,16223,61333,120,0
回来,2,58,5.0,4.203,2.791,2.000,0.088,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
因为,2,18,7.2,2.967,4.059,2.000,0.026,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
因为,2,25,6.2,4.244,3.383,1.000,0.028,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
团长牛逼,4,25,5.2,3.383,3.077,1.000,0.038,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
团长,2,112,6.5,4.209,4.530,3.000,0.163,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
团队,2,23,8.2,3.969,3.584,1.000,0.104,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,1
图包,2,16,5.3,3.078,3.250,2.000,0.140,BV1Mb411n7tG,人力VOCALOID,1554297,77015,4801,5438,104818,17413,45679,107,-1
圆寂叔叔,4,167,6.1,5.890,5.959,1.000,0.189,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
圆神,2,73,7.0,4.109,3.625,2.000,0.735,BV1vE41147bi,人力VOCALOID,2050540,218129,37575,9352,86092,9363,45110,98,-1
土块,2,25,6.2,4.084,4.054,1.000,0.240,BV1LK411L7K9,鬼畜调教,2027847,186573,2167,3686,49223,14434,52434,104,1
土块,2,47,6.1,3.550,3.504,1.000,0.480,BV1Th411d7T6,鬼畜调教,1905936,127663,4381,1688,30603,5376,25864,98,1
土豆,2,19,7.3,2.900,3.892,2.000,0.072,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,0
圣经,2,29,6.5,3.975,4.392,2.000,0.153,BV14p411d7Zm,鬼畜调教,2790187,44381,9211,9825,78225,35915,42203,183,0
在吃饭,3,52,5.8,2.322,4.321,1.000,0.059,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
在哪,2,33,5.8,4.571,3.239,1.000,0.051,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
在现场,3,23,6.2,3.621,3.758,1.000,0.106,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,1
地爆天星,4,45,6.6,3.873,4.095,10.000,0.055,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
地狱来电,4,61,5.3,4.711,4.666,1.000,0.452,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,-1
地瓜烧,3,17,7.5,3.572,3.337,1.000,0.210,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,1
坐奔驰,3,20,6.1,3.584,2.558,1.000,0.036,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,-1
坚强,2,25,6.5,2.110,2.300,16.000,0.035,BV1bb411v7b2,影视杂谈,1423913,109531,6542,1780,80273,9488,27404,284,0
坤坤变篮球,5,110,5.3,5.274,5.619,1.000,0.458,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,-1
坤坤,2,16,5.9,3.625,3.375,1.000,0.072,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,1
坤坤,2,17,5.9,3.248,3.690,1.000,0.123,BV13r4y1w7Lm,鬼畜剧场,4505498,288812,10366,2708,109452,105496,93799,138,1
坤坤,2,199,5.1,5.269,5.950,3.000,0.290,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
坤坤,2,68,5.3,4.264,4.537,5.000,0.602,BV1vE41147bi,人力VOCALOID,2050540,218129,37575,9352,86092,9363,45110,98,1
坦克,2,21,5.6,4.297,3.880,3.000,0.026,BV1yK4y1h7XH,鬼畜剧场,2151863,128525,5956,1224,66209,14695,40946,659,0
基洛夫,3,27,6.1,4.505,3.856,2.000,0.289,BV16k4y197aT,鬼畜调教,1531537,105585,3296,1876,68133,11761,49720,90,-1
塔姆说,3,41,5.6,3.874,4.040,1.000,0.263,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
塔门说,3,43,5.7,4.107,3.653,1.000,0.276,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
塞拉斯,3,90,5.0,5.129,5.669,1.000,0.570,BV1Ay4y187tP,鬼畜剧场,7885083,325854,4774,3305,99422,97101,109070,158,-1
填词,2,104,6.5,2.773,5.190,25.000,0.303,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,1
填词,2,110,5.4,2.803,5.401,2.000,0.509,BV1e741157jr,人力VOCALOID,1684376,143509,6931,2766,107251,7457,34771,214,1
填词,2,20,7.7,3.346,3.784,1.000,0.122,BV15W411i7dR,人力VOCALOID,2384323,33262,10365,4185,70770,21261,55689,164,1
填词,2,22,7.7,2.642,4.027,1.000,0.092,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,1
填词,2,46,6.0,2.588,4.075,1.000,0.183,BV1Xg4y1q78q,人力VOCALOID,1367143,128463,9442,2825,67193,4041,15859,252,1
填词,2,90,5.8,4.157,5.011,1.000,0.750,BV1FW411R7cH,人力VOCALOID,1822255,35136,5801,1130,16862,14170,23685,120,1
填词,2,93,6.3,2.068,5.319,1.000,0.384,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,1
声卡,2,40,5.3,4.022,3.209,2.000,0.043,BV1Fb411F7Ti,网络游戏,1083704,3927,2506,1118,817,2804,2498,795,-1
声音,2,120,5.5,4.194,5.024,1.000,0.136,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
声音,2,16,6.8,3.328,3.578,1.000,0.025,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
声音,2,18,6.3,2.503,2.948,1.000,0.212,BV1Dx41197qc,鬼畜调教,1551867,56373,3275,1761,9184,11737,22094,85,0
声音,2,25,7.1,2.255,3.698,1.000,0.044,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,0
复仇者,3,19,8.4,3.827,2.655,1.000,0.029,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
复我汉山河,5,48,6.5,2.985,3.683,1.000,0.182,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,-1
复联,2,25,6.9,4.054,3.317,1.000,0.038,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
夏树,2,44,6.7,4.324,4.860,1.000,0.079,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,1
外交事故,4,25,8.2,3.719,3.669,1.000,0.185,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,-1
外放,2,19,6.5,2.905,3.532,1.000,0.021,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
多喝,2,22,5.1,3.971,2.732,1.000,0.025,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
多谢乌蝇哥,5,25,5.1,3.378,3.698,1.000,0.076,BV1NW411m7Jg,鬼畜调教,1067686,39382,3846,2393,50953,12277,24482,329,-1
大仙呢,3,17,5.3,3.220,2.940,1.000,0.026,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
大仙,2,82,5.7,4.466,4.649,2.000,0.123,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
大佬,2,21,5.5,3.785,4.202,1.000,0.087,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,1
大佬,2,22,6.5,3.168,3.477,2.000,0.188,BV1rE41177qz,搞笑,1358971,241235,33501,6113,160261,24746,64915,112,1
大佬,2,24,5.9,3.851,4.022,2.000,0.256,BV16k4y197aT,鬼畜调教,1531537,105585,3296,1876,68133,11761,49720,90,1
大制作,3,257,5.4,5.176,5.024,2.000,0.379,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
大司马,3,26,5.7,3.796,4.441,1.000,0.038,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
大家,2,26,5.5,2.945,2.140,2.000,0.071,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,0
大家,2,38,5.2,4.735,4.627,1.000,0.172,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,0
大橘已定,4,29,5.8,4.418,4.280,1.000,0.033,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,1
大爷,2,117,5.4,5.037,5.522,6.000,0.808,BV1FW411R7cH,人力VOCALOID,1822255,35136,5801,1130,16862,14170,23685,120,0
大爷,2,23,5.3,3.495,3.605,1.000,0.237,BV1M7411r7vb,鬼畜调教,3008999,145901,6581,2695,73206,45632,48418,97,0
大片,2,89,5.2,4.664,4.887,2.000,0.132,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
大魔王,3,140,5.6,4.323,4.519,5.000,0.206,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
大黑光头,4,62,5.7,3.445,4.592,1.000,0.070,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
天之蕉子,4,62,7.3,4.078,3.472,6.000,0.401,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,1
天堂,2,28,6.3,2.853,3.308,1.000,0.292,BV1pi4y1x7s7,鬼畜调教,4688283,167430,5219,2744,77194,68915,81373,96,0
天才,2,39,5.6,2.697,4.939,1.000,0.481,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,0
天皇亲征,4,61,6.5,4.361,4.593,1.000,0.094,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
天皇驾到,4,57,6.3,4.065,4.091,1.000,0.088,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
天皇,2,260,6.4,5.472,4.580,2.000,0.398,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
天皇,2,57,5.3,5.384,4.293,1.000,0.086,BV1yK4y1h7XH,鬼畜剧场,2151863,128525,5956,1224,66209,14695,40946,659,0
天道好轮回,5,20,6.1,3.884,3.684,1.000,0.167,BV1FW411R7cH,人力VOCALOID,1822255,35136,5801,1130,16862,14170,23685,120,1
太太,2,16,5.3,2.906,2.500,2.000,0.068,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,0
太宗,2,93,5.7,3.145,4.670,3.000,0.337,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,0
太狠了,3,16,5.3,3.578,3.875,1.000,0.119,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,-1
太监门,3,21,5.8,3.404,2.980,1.000,0.135,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
太神奇啦,4,51,6.5,4.065,3.602,1.000,0.378,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,-1
太虚剑意,4,16,5.8,2.774,2.305,1.000,0.103,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
夫人,2,48,5.8,4.413,4.128,2.000,0.341,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,0
央视的滋味,5,32,7.6,3.438,2.912,1.000,0.133,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,-1
失踪人口,4,23,6.6,3.762,2.432,1.000,0.237,BV1nW411p7u1,搞笑,2526029,42293,4615,1743,58254,25807,34824,97,-1
头发,2,24,6.3,2.801,3.907,1.000,0.042,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,0
头文字,3,20,6.1,4.222,2.271,1.000,0.036,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,-1
头盔,2,34,5.3,3.781,4.653,2.000,0.100,BV1NW411m7Jg,鬼畜调教,1067686,39382,3846,2393,50953,12277,24482,329,-1
夹头发,3,16,5.8,2.772,3.149,1.000,0.101,BV1Ay4y187tP,鬼畜剧场,7885083,325854,4774,3305,99422,97101,109070,158,-1
奇妙,2,57,5.2,2.656,4.077,1.000,0.236,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,0
奇美拉,3,18,7.1,3.261,3.795,1.000,0.020,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,1
奈斯,2,22,8.0,3.659,3.659,1.000,0.268,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
奔驰,2,66,6.4,3.295,4.789,1.000,0.119,BV1Jt411r7yv,鬼畜调教,1735236,57209,10468,2474,70747,50549,42020,556,0
套你猴子,4,18,5.5,3.197,3.948,1.000,0.088,BV1rt411C749,鬼畜调教,1158836,34527,2133,2911,27488,4974,11405,204,1
套路,2,26,7.0,3.098,4.162,3.000,0.068,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,-1
奥义奥义,4,30,5.8,2.720,2.574,3.000,0.123,BV1qs411b7zX,鬼畜调教,1306077,21374,7606,1398,19456,3612,26616,81,-1
奥义,2,103,5.7,4.118,4.002,6.000,1.086,BV1qs411b7zX,鬼畜调教,1306077,21374,7606,1398,19456,3612,26616,81,-1
奥利给,3,158,6.4,4.331,4.318,17.000,0.184,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
奥利给,3,16,6.8,3.703,2.899,3.000,0.058,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,1
奥利给,3,21,7.5,3.975,4.011,1.000,0.037,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,1
奥利给,3,34,5.0,4.452,4.595,1.000,0.186,BV14p411d7Zm,鬼畜调教,2790187,44381,9211,9825,78225,35915,42203,183,1
女儿,2,184,5.7,3.888,5.093,3.000,0.205,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
女孩,2,80,6.3,2.376,4.683,2.000,0.357,BV1cE411477E,人力VOCALOID,1414859,134956,31453,9373,38864,8994,19883,221,0
女少口阝可,5,33,5.4,3.917,4.112,1.000,0.402,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
女少口阿,4,141,5.2,3.296,3.487,1.000,1.259,BV1rE41177qz,搞笑,1358971,241235,33501,6113,160261,24746,64915,112,1
女少口阿,4,248,5.4,5.117,5.548,1.000,3.024,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
女巫,2,28,8.2,2.848,4.307,2.000,0.041,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
女王,2,16,5.6,2.727,3.078,3.000,0.131,BV1Mb411n7tG,人力VOCALOID,1554297,77015,4801,5438,104818,17413,45679,107,0
奶奶,2,18,8.4,2.056,4.059,1.000,0.028,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
奶奶,2,38,6.3,3.129,4.076,1.000,0.175,BV1Jt411F7vW,搞笑,1447252,119401,10251,1634,83261,16011,44088,217,0
她叫毛毛,4,16,5.2,3.453,3.203,1.000,0.028,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,-1
好久不见,4,105,5.9,2.962,2.232,1.000,0.482,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,1
好像,2,16,5.3,4.000,3.156,1.000,0.061,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,0
好像,2,21,5.3,4.202,3.749,1.000,0.032,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
好听,2,16,5.2,2.906,3.031,1.000,0.087,BV14p411d7Zm,鬼畜调教,2790187,44381,9211,9825,78225,35915,42203,183,0
好听,2,17,5.2,3.617,2.940,1.000,0.056,BV17t41187uZ,鬼畜调教,6512580,370555,33586,13707,368143,145025,246093,306,0
好听,2,31,5.1,4.257,4.414,2.000,0.163,BV1Ua4y1v7up,人力VOCALOID,3008250,164276,9709,6745,38989,32884,28114,184,0
好听,2,42,5.4,4.222,4.556,1.000,0.256,BV15W411i7dR,人力VOCALOID,2384323,33262,10365,4185,70770,21261,55689,164,0
好听,2,46,6.4,4.499,4.839,2.000,0.317,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,0
好听,2,48,5.2,3.896,3.525,4.000,0.398,BV1vE41147bi,人力VOCALOID,2050540,218129,37575,9352,86092,9363,45110,98,0
好听,2,54,6.3,3.760,4.130,10.000,0.358,BV1nt411M7Wk,鬼畜调教,1465881,117540,7199,2246,79013,16223,61333,120,0
好家伙,3,17,6.0,2.676,3.852,1.000,0.026,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
好家伙,3,20,5.1,2.441,3.584,2.000,0.130,BV13r4y1w7Lm,鬼畜剧场,4505498,288812,10366,2708,109452,105496,93799,138,1
好家伙,3,35,5.2,3.397,3.857,2.000,0.199,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,1
好成绩,3,27,6.4,2.622,3.514,2.000,0.183,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,-1
好活当赏,4,18,5.3,3.197,3.392,1.000,0.154,BV1fK4y1h7q2,鬼畜调教,7379420,426793,14456,2250,125217,44095,122143,117,1
好活当赏,4,18,6.2,3.308,3.017,3.000,0.025,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
好活当赏,4,29,5.3,4.392,3.797,1.000,0.358,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,1
好活当赏,4,43,5.5,4.309,4.740,1.000,0.524,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
好活当赏,4,78,5.2,5.094,4.786,1.000,0.322,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,1
好活,2,126,5.3,4.820,4.110,2.000,1.524,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,-1
好活,2,129,5.1,5.246,4.676,2.000,1.543,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,-1
好活,2,150,5.1,5.390,3.225,2.000,0.603,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,-1
好活,2,20,5.3,3.584,3.102,1.000,0.192,BV1LK411L7K9,鬼畜调教,2027847,186573,2167,3686,49223,14434,52434,104,-1
好活,2,32,6.3,3.926,3.014,2.000,0.296,BV1Th411d7T6,鬼畜调教,1905936,127663,4381,1688,30603,5376,25864,98,-1
好活,2,38,5.0,4.735,3.574,2.000,0.400,BV16k4y197aT,鬼畜调教,1531537,105585,3296,1876,68133,11761,49720,90,-1
好活,2,46,5.2,3.740,3.511,2.000,0.385,BV1fK4y1h7q2,鬼畜调教,7379420,426793,14456,2250,125217,44095,122143,117,-1
好活,2,56,5.3,3.290,3.616,2.000,0.562,BV1pi4y1x7s7,鬼畜调教,4688283,167430,5219,2744,77194,68915,81373,96,-1
好活,2,66,5.9,3.925,3.939,3.000,0.089,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,-1
好自为之,4,17,5.2,3.169,2.409,1.000,0.109,BV17y4y1k7cf,鬼畜剧场,9080936,524329,20484,7778,411321,296994,258458,156,-1
好评,2,19,5.7,2.966,3.932,1.000,0.141,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,0
好评,2,21,5.3,4.297,4.011,2.000,0.206,BV1nW411p7u1,搞笑,2526029,42293,4615,1743,58254,25807,34824,97,0
好评,2,29,5.6,3.437,4.487,1.000,0.177,BV15W411i7dR,人力VOCALOID,2384323,33262,10365,4185,70770,21261,55689,164,0
好评,2,31,5.5,2.578,3.437,1.000,0.320,BV1M7411r7vb,鬼畜调教,3008999,145901,6581,2695,73206,45632,48418,97,0
好评,2,34,5.5,3.818,3.733,1.000,0.415,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,0
好评,2,38,5.2,2.779,4.146,1.000,0.317,BV1FW411R7cH,人力VOCALOID,1822255,35136,5801,1130,16862,14170,23685,120,0
好评,2,49,5.3,4.725,3.967,2.000,0.074,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
好评,2,62,5.0,3.928,5.121,2.000,0.069,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
如果,2,35,5.8,4.822,2.573,1.000,0.133,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,0
妈呀,2,21,5.8,2.773,3.844,1.000,0.037,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,1
妈呀,2,28,5.1,2.446,3.485,1.000,0.032,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,1
妈妈爱你,4,24,5.2,2.585,3.022,1.000,0.282,BV1Dx41197qc,鬼畜调教,1551867,56373,3275,1761,9184,11737,22094,85,-1
妈妈,2,27,5.5,3.450,3.348,2.000,0.142,BV1FW411R7cH,人力VOCALOID,1822255,35136,5801,1130,16862,14170,23685,120,0
